"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 홍천군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 홍천군 남면 용수리","1**","단독","8m미만","59.03","182","201501","11~20","2,820","2010","용수큰말길"
"강원도 홍천군 남면 용수리","7*","단독","8m미만","63.87","321","201506","11~20","5,000","1956","응아지길"
"강원도 홍천군 남면 용수리","3**","단독","8m미만","83.63","526","201509","11~20","14,167","2009","용수길"
"강원도 홍천군 남면 용수리","2**","단독","8m미만","96.91","645","201507","21~31","5,700","1995","용수길"
"강원도 홍천군 남면 용수리","1**","단독","12m미만","96.84","660","201504","21~30","24,000","2012","남노일로"
"강원도 홍천군 남면 용수리","1**","단독","8m미만","208.3","1416","201506","21~30","19,765","2005","남노일로"
"강원도 홍천군 남면 월천리","2**","단독","8m미만","90.28","642","201502","21~28","11,900","2009","헌터골길"
"강원도 홍천군 남면 월천리","6*","단독","8m미만","90.37","708","201510","1~10","10,000","2013","달락골길"
"강원도 홍천군 남면 유목정리","1**","단독","8m미만","77.01","300","201510","11~20","10,550","2006","유목정길"
"강원도 홍천군 남면 유목정리","1*","단독","8m미만","187.26","593","201510","11~20","6,000","1996","시동로"
"강원도 홍천군 남면 유목정리","3**","단독","8m미만","186.67","664","201503","21~31","18,500","2008","유목정길"
"강원도 홍천군 남면 유목정리","7*","단독","8m미만","99.58","784","201508","21~31","17,000","1995","봉상촌길"
"강원도 홍천군 남면 유치리","1***","단독","8m미만","71.3","611","201507","1~10","9,700","2012","용머리길"
"강원도 홍천군 남면 제곡리","1**","단독","12m미만","71.9","297","201505","1~10","8,500","1998","남노일로"
"강원도 홍천군 남면 화전리","6*","단독","8m미만","76.44","365","201512","1~10","3,300","1955","한서로"
"강원도 홍천군 내면 광원리","4**","단독","8m미만","94.5","247.5","201506","21~30","2,000","2008","을수길"
"강원도 홍천군 내면 광원리","1***","단독","8m미만","65","488","201510","21~31","8,500","2011","곤드레골길"
"강원도 홍천군 내면 광원리","1**","단독","8m미만","91.73","495","201506","21~30","12,000","2005","을수길"
"강원도 홍천군 내면 광원리","7**","단독","8m미만","36","660","201510","11~20","14,300","2009","구룡령로"
"강원도 홍천군 내면 광원리","7**","단독","-","99.3","663","201512","1~10","19,000","2015","구룡령로"
"강원도 홍천군 내면 광원리","7**","단독","8m미만","95.92","836","201508","1~10","6,000","1995","을수길"
"강원도 홍천군 내면 광원리","6**","단독","12m미만","261.93","1200","201510","21~31","33,500","1993","구룡령로"
"강원도 홍천군 내면 방내리","1***","단독","8m미만","130.18","186","201510","21~31","8,950","2005","방내시장길"
"강원도 홍천군 내면 방내리","1**","단독","8m미만","70.52","2218","201511","1~10","13,000","1964","여차동길"
"강원도 홍천군 내면 율전리","1***","단독","8m미만","97.54","330","201509","11~20","4,570","2001","밤바치길45번길"
"강원도 홍천군 내면 율전리","2**","단독","8m미만","80.97","669","201510","11~20","11,000","1996","살둔길"
"강원도 홍천군 내면 율전리","2**","단독","8m미만","287.79","984","201506","21~30","15,500","2003","밤바치길"
"강원도 홍천군 내면 자운리","3**","단독","8m미만","121.95","325","201510","21~31","6,000","1992","보래령로"
"강원도 홍천군 내면 자운리","5**","단독","8m미만","150.76","660","201509","1~10","18,200","1998","조항동길"
"강원도 홍천군 내면 창촌리","1***","단독","12m미만","263.93","355","201502","11~20","17,000","2008","창촌로"
"강원도 홍천군 내면 창촌리","1***","단독","8m미만","49.94","500","201507","11~20","5,200","2014","대한동길43번길"
"강원도 홍천군 내면 창촌리","1***","단독","8m미만","50.76","500","201510","21~31","3,660","2014","대한동길43번길"
"강원도 홍천군 내면 창촌리","1***","단독","12m미만","29.02","517","201503","1~10","4,100","1965","운두령로"
"강원도 홍천군 내촌면 광암리","5**","단독","8m미만","99.6","584","201506","11~20","8,700","1999","가족동2길"
"강원도 홍천군 내촌면 답풍리","4**","단독","8m미만","150","53.38","201502","1~10","8,000","2009","삼선대길"
"강원도 홍천군 내촌면 답풍리","3**","단독","8m미만","92.75","580","201504","11~20","17,600","2004","솔경지길"
"강원도 홍천군 내촌면 답풍리","8**","단독","8m미만","397.9","649.6","201504","21~30","20,000","1997","솔경지길"
"강원도 홍천군 내촌면 답풍리","1*","단독","8m미만","94.28","660","201511","11~20","8,400","2002","가래올길"
"강원도 홍천군 내촌면 답풍리","2**","단독","8m미만","91.66","966","201509","1~10","16,700","2015","가래올길"
"강원도 홍천군 내촌면 답풍리","2**","단독","8m미만","91.66","974","201511","11~20","17,000","2015","가래올길"
"강원도 홍천군 내촌면 도관리","5**","단독","8m미만","82.11","529","201512","1~10","11,650","2012","아홉사리로"
"강원도 홍천군 내촌면 물걸리","1***","단독","8m미만","111.31","660","201507","11~20","11,500","2010","조운길"
"강원도 홍천군 내촌면 물걸리","4**","단독","8m미만","94.05","810","201509","21~30","21,100","2008","동창복골길63번길"
"강원도 홍천군 내촌면 서곡리","2**","단독","8m미만","85.1","125","201506","1~10","5,000","1995","null"
"강원도 홍천군 내촌면 서곡리","6**","단독","8m미만","101.51","628","201503","11~20","10,730","2003","안실길"
"강원도 홍천군 내촌면 서곡리","4*","단독","8m미만","95.98","655","201512","11~20","25,000","2008","진거리길"
"강원도 홍천군 내촌면 와야리","1***","단독","8m미만","97.59","327","201507","11~20","7,500","2010","비선동길"
"강원도 홍천군 내촌면 와야리","7**","단독","8m미만","117.56","392","201509","21~30","13,000","2005","수작골길"
"강원도 홍천군 내촌면 와야리","1***","단독","8m미만","65.64","500","201509","1~10","6,000","2003","비선동길"
"강원도 홍천군 내촌면 와야리","1***","단독","8m미만","85.5","618","201507","1~10","6,000","1998","비선동길"
"강원도 홍천군 내촌면 화상대리","8**","단독","8m미만","98.08","332","201511","11~20","12,750","2006","연못골길"
"강원도 홍천군 내촌면 화상대리","8**","단독","8m미만","101.32","580","201505","11~20","11,689","1995","쌍둔지길"
"강원도 홍천군 내촌면 화상대리","9**","단독","8m미만","99.42","660","201504","11~20","17,600","2011","아홉사리로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","81.75","299","201506","11~20","11,910","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","90","327","201506","21~30","12,550","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","81.75","331","201509","11~20","12,363","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","80.94","342","201508","1~10","12,000","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","81.75","361","201510","21~31","10,260","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","90","386","201506","11~20","9,300","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","90","508","201508","11~20","15,300","2011","월운로"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","96.69","536","201507","1~10","14,800","2012","null"
"강원도 홍천군 동면 개운리","3**","단독","8m미만","131.86","634","201501","21~31","22,905","2011","산수골1길"
"강원도 홍천군 동면 개운리","6*","단독","12m미만","130.29","660","201503","1~10","9,000","2015","월운로"
"강원도 홍천군 동면 개운리","2**","단독","8m미만","199.16","660","201510","1~10","30,700","1999","null"
"강원도 홍천군 동면 노천리","6**","단독","8m미만","133.65","299","201508","11~20","10,000","1999","늘목재길"
"강원도 홍천군 동면 노천리","2***","단독","8m미만","194.24","351","201507","1~10","9,000","2002","공작골길"
"강원도 홍천군 동면 노천리","4**","단독","8m미만","78.42","486","201510","21~31","10,000","2013","금계로"
"강원도 홍천군 동면 노천리","1***","단독","8m미만","84.65","494","201509","21~30","12,800","2009","노장길74번길"
"강원도 홍천군 동면 노천리","1***","단독","8m미만","125.33","1008","201511","21~30","23,750","2011","노장길74번길"
"강원도 홍천군 동면 노천리","8**","단독","8m미만","185.14","1572","201508","21~31","28,724","2001","미리내마을길"
"강원도 홍천군 동면 덕치리","3**","다가구","8m미만","233.7","1900","201507","21~31","38,648","2012","덕치길"
"강원도 홍천군 동면 덕치리","3**","단독","8m미만","93.67","262","201505","11~20","11,500","2003","소군이길"
"강원도 홍천군 동면 덕치리","3**","단독","8m미만","95.09","505","201502","21~28","14,700","1997","소군이길"
"강원도 홍천군 동면 덕치리","2**","단독","8m미만","89.4","511","201509","21~30","3,000","2003","덕치새들길"
"강원도 홍천군 동면 덕치리","2**","단독","8m미만","98.33","531","201512","21~31","14,700","2014","덕치새들길"
"강원도 홍천군 동면 방량리","3**","단독","8m미만","131.03","635","201508","21~31","16,012","2005","방량로"
"강원도 홍천군 동면 방량리","2**","단독","8m미만","90.58","893","201505","21~31","13,250","2013","방량로"
"강원도 홍천군 동면 속초리","1***","단독","8m미만","53.81","466","201508","21~31","10,500","2013","덕고개길"
"강원도 홍천군 동면 속초리","*","단독","12m미만","74.35","495","201504","1~10","12,790","2013","공작산로"
"강원도 홍천군 동면 속초리","2**","단독","8m미만","96.58","595","201504","21~30","16,900","2002","긴사래길"
"강원도 홍천군 동면 속초리","1***","단독","8m미만","81.97","659","201512","1~10","16,500","2013","덕고개길"
"강원도 홍천군 동면 속초리","8**","단독","8m미만","166.58","1035","201511","11~20","9,000","1995","덕고개길"
"강원도 홍천군 동면 신봉리","7*","단독","8m미만","91.1","390","201510","11~20","2,940","1925","신봉로"
"강원도 홍천군 동면 월운리","6**","단독","8m미만","61.06","490","201505","11~20","11,500","2012","진평길42번길"
"강원도 홍천군 동면 월운리","1**","단독","8m미만","77.23","500","201504","11~20","11,200","2007","월운로"
"강원도 홍천군 동면 월운리","5**","단독","8m미만","70.07","671","201510","11~20","5,000","1962","석봉길"
"강원도 홍천군 동면 월운리","1**","단독","8m미만","97.03","820","201505","21~31","14,900","2004","진평길"
"강원도 홍천군 동면 좌운리","1***","단독","8m미만","80.98","324","201504","1~10","3,300","1996","희수대길"
"강원도 홍천군 동면 좌운리","1***","단독","8m미만","70.95","539","201510","11~20","3,680","1996","금계로"
"강원도 홍천군 동면 후동리","1**","단독","8m미만","82.69","495","201507","21~31","12,500","2013","후동길"
"강원도 홍천군 동면 후동리","2**","단독","8m미만","145.03","631","201510","1~10","3,000","1958","후동길"
"강원도 홍천군 동면 후동리","1**","단독","8m미만","86.26","969","201507","11~20","16,800","2014","null"
"강원도 홍천군 두촌면 괘석리","1**","다가구","8m미만","181","550","201504","11~20","19,800","2008","광석로"
"강원도 홍천군 두촌면 괘석리","1**","다가구","8m미만","503.3","4610","201508","11~20","91,359","2008","광석로"
"강원도 홍천군 두촌면 괘석리","1**","단독","8m미만","91.8","756","201507","1~10","18,500","2015","광석로"
"강원도 홍천군 두촌면 역내리","1**","단독","12m미만","33.45","254","201507","1~10","5,500","2012","자은로"
"강원도 홍천군 두촌면 역내리","2**","단독","8m미만","72.28","410","201505","21~31","3,326","1995","가래들길"
"강원도 홍천군 두촌면 원동리","1**","단독","8m미만","97.39","613","201501","1~10","15,405","2012","원동조교로"
"강원도 홍천군 두촌면 원동리","1**","단독","8m미만","156.98","645","201503","11~20","29,600","2012","원동조교로"
"강원도 홍천군 두촌면 자은리","8**","단독","8m미만","26.65","419","201507","11~20","2,000","1968","null"
"강원도 홍천군 두촌면 자은리","6**","단독","8m미만","87.33","522","201502","11~20","12,950","2015","외후동길"
"강원도 홍천군 두촌면 자은리","7**","단독","8m미만","73.95","586","201510","21~31","9,231","1996","외후동길"
"강원도 홍천군 두촌면 자은리","6**","단독","8m미만","190.95","649","201510","21~31","8,300","1996","증골길"
"강원도 홍천군 두촌면 자은리","6**","단독","8m미만","105.46","798","201507","21~31","14,500","2011","외후동길"
"강원도 홍천군 두촌면 자은리","5**","단독","8m미만","78.21","1058","201512","11~20","7,500","1954","증골길"
"강원도 홍천군 두촌면 장남리","4**","다가구","8m미만","199.71","2994","201509","1~10","52,500","2004","남덕동길"
"강원도 홍천군 두촌면 장남리","5**","단독","8m미만","83.62","379","201509","1~10","9,500","2007","강지동길"
"강원도 홍천군 두촌면 천현리","4**","다가구","8m미만","225.25","565","201507","21~31","44,154","2004","null"
"강원도 홍천군 두촌면 천현리","5**","단독","8m미만","66.78","213","201506","1~10","6,900","1994","가리산길141번길"
"강원도 홍천군 두촌면 천현리","3**","단독","8m미만","60.28","495","201503","11~20","12,800","2011","모르골길"
"강원도 홍천군 두촌면 철정리","1***","단독","12m미만","98","313","201510","1~10","10,000","2004","한계길"
"강원도 홍천군 두촌면 철정리","3*","단독","8m미만","113.29","446","201512","1~10","12,940","2004","부채들길"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","96.65","482","201503","11~20","14,800","2012","철정길"
"강원도 홍천군 두촌면 철정리","1***","단독","8m미만","97.61","496","201502","1~10","14,500","2014","한계길97번길"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","105.99","547","201508","21~31","15,700","2013","철정길"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","88.7","576","201501","1~10","18,880","2012","철정길"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","83.16","579","201502","21~28","16,100","2011","철정길"
"강원도 홍천군 북방면 노일리","4**","다가구","8m미만","91.76","745","201504","11~20","17,800","2010","노일로18번길"
"강원도 홍천군 북방면 노일리","8**","단독","8m미만","71.2","335","201504","1~10","11,750","2009","구룡밭길41번길"
"강원도 홍천군 북방면 노일리","8**","단독","8m미만","86.4","444","201503","1~10","17,000","2011","구룡밭길41번길"
"강원도 홍천군 북방면 노일리","5**","단독","8m미만","41.5","600","201508","21~31","17,000","2008","노일로38번길"
"강원도 홍천군 북방면 노일리","9**","단독","8m미만","94.44","608","201508","21~31","16,775","2010","구룡밭길"
"강원도 홍천군 북방면 능평리","2**","단독","8m미만","99.88","492","201510","21~31","5,830","2000","영서로"
"강원도 홍천군 북방면 도사곡리","5*","단독","8m미만","98.97","545","201510","21~31","18,000","1998","문들길88번길"
"강원도 홍천군 북방면 본궁리","8*","단독","8m미만","88.06","528","201501","11~20","10,109","2015","팔봉산로"
"강원도 홍천군 북방면 북방리","5**","단독","-","128.88","513","201507","11~20","15,400","1997","성동로"
"강원도 홍천군 북방면 북방리","9*","단독","8m미만","94.84","653","201508","21~31","20,000","2009","성동로"
"강원도 홍천군 북방면 상화계리","1**","단독","8m미만","66","327","201504","1~10","2,775","1980","상화계5길"
"강원도 홍천군 북방면 상화계리","3**","단독","12m미만","76.68","364","201503","11~20","14,000","1991","두개비산로"
"강원도 홍천군 북방면 성동리","1***","단독","8m미만","84.57","291","201507","21~31","10,000","2005","생태공원길"
"강원도 홍천군 북방면 성동리","7**","단독","8m미만","69.23","400","201505","21~31","3,500","1999","성동로"
"강원도 홍천군 북방면 성동리","5**","단독","8m미만","76.25","423","201501","21~31","11,000","2008","용태울길"
"강원도 홍천군 북방면 성동리","3**","단독","12m미만","168","484","201508","11~20","12,500","1993","성동로"
"강원도 홍천군 북방면 성동리","1***","단독","8m미만","120.76","500","201502","21~28","21,000","1997","null"
"강원도 홍천군 북방면 성동리","1***","단독","8m미만","71.74","660","201508","21~31","19,000","2001","생태공원길"
"강원도 홍천군 북방면 성동리","5**","단독","8m미만","172.15","830","201508","1~10","14,000","2002","성동로"
"강원도 홍천군 북방면 소매곡리","1**","단독","12m미만","132.07","333","201505","1~10","17,000","2003","소매곡길"
"강원도 홍천군 북방면 소매곡리","2**","단독","8m미만","146.64","448","201504","1~10","17,000","2009","도사곡길"
"강원도 홍천군 북방면 소매곡리","2**","단독","8m미만","170.21","563","201504","1~10","23,000","2009","도사곡길"
"강원도 홍천군 북방면 소매곡리","3**","단독","8m미만","48.51","635","201503","11~20","23,600","2007","도사곡길"
"강원도 홍천군 북방면 장항리","2**","다가구","8m미만","228.51","793","201510","21~31","52,800","2010","장항2길"
"강원도 홍천군 북방면 중화계리","6*","단독","12m미만","99.27","456","201503","11~20","17,700","2010","중화계로"
"강원도 홍천군 북방면 하화계리","6**","단독","8m미만","98.37","336","201503","21~31","12,250","2012","온천길"
"강원도 홍천군 북방면 하화계리","1**","단독","8m미만","99.36","539","201503","21~31","6,000","1994","송학정로"
"강원도 홍천군 북방면 하화계리","5**","단독","-","71.43","660","201506","1~10","15,370","2010","도둔길"
"강원도 홍천군 북방면 하화계리","3**","단독","8m미만","387.22","1358","201503","1~10","43,000","1997","중화계로"
"강원도 홍천군 북방면 화동리","4*","단독","8m미만","92.35","487","201506","11~20","9,000","1998","성동로"
"강원도 홍천군 서면 개야리","3**","단독","8m미만","197.77","620","201509","21~30","24,226","1997","개야강변길"
"강원도 홍천군 서면 굴업리","1**","다가구","12m미만","227.6","560","201502","11~20","25,000","2008","한서로"
"강원도 홍천군 서면 길곡리","2**","단독","8m미만","49.05","330","201504","11~20","8,500","2008","한새울길"
"강원도 홍천군 서면 대곡리","1***","다가구","8m미만","267.2","1838","201503","1~10","40,000","2004","한서로"
"강원도 홍천군 서면 대곡리","3**","단독","8m미만","37.05","330","201506","11~20","12,000","2010","한서로"
"강원도 홍천군 서면 대곡리","4*","단독","8m미만","42.79","330","201504","11~20","5,000","1963","한서로"
"강원도 홍천군 서면 대곡리","1***","단독","8m미만","146.9","413","201504","1~10","33,700","2015","한서로"
"강원도 홍천군 서면 대곡리","8**","단독","12m미만","123.29","510","201506","1~10","16,500","2009","한서로"
"강원도 홍천군 서면 대곡리","5*","단독","12m미만","231.2","597","201506","1~10","20,000","1998","한치골길"
"강원도 홍천군 서면 대곡리","9**","단독","-","88.23","661","201512","21~31","20,000","2015","한서로"
"강원도 홍천군 서면 대곡리","9**","단독","-","89.94","661","201512","21~31","20,000","2015","한서로"
"강원도 홍천군 서면 대곡리","9**","단독","-","89.94","661","201512","21~31","20,000","2015","한서로"
"강원도 홍천군 서면 대곡리","2**","단독","8m미만","99.18","737","201510","21~31","17,500","2011","팔봉산로"
"강원도 홍천군 서면 대곡리","2*","단독","8m미만","426.01","995","201505","1~10","55,202","2003","한치골길"
"강원도 홍천군 서면 동막리","6**","단독","8m미만","89.76","480","201510","1~10","12,000","1993","동막점터길"
"강원도 홍천군 서면 동막리","6**","단독","8m미만","45.94","1233","201506","1~10","10,500","1945","동막점터길"
"강원도 홍천군 서면 모곡리","2**","단독","-","68.35","254","201509","1~10","20,000","2015","설밀길"
"강원도 홍천군 서면 모곡리","1***","단독","12m미만","142.23","479","201510","11~20","16,000","2000","모곡로"
"강원도 홍천군 서면 모곡리","1***","단독","8m미만","82.6","1078","201505","1~10","13,000","2001","모곡로"
"강원도 홍천군 서면 모곡리","1**","단독","12m미만","571.44","1647","201510","1~10","52,000","1995","한서로"
"강원도 홍천군 서면 반곡리","4**","단독","8m미만","45.6","340","201505","11~20","3,200","1996","감물악길"
"강원도 홍천군 서면 반곡리","6*","단독","12m미만","223.72","985","201501","1~10","42,000","2011","팔봉산로"
"강원도 홍천군 서면 어유포리","4*","단독","8m미만","157.13","460","201509","21~30","12,000","2002","팔봉산로"
"강원도 홍천군 서면 중방대리","2**","단독","8m미만","79.29","502","201509","21~30","20,923","2014","아우라치길"
"강원도 홍천군 서면 중방대리","2**","단독","8m미만","265.08","618","201504","11~20","18,000","1995","아우라치길"
"강원도 홍천군 서면 팔봉리","9**","다가구","-","363.44","627","201505","11~20","40,700","1993","팔봉강변길"
"강원도 홍천군 서면 팔봉리","2**","다가구","8m미만","193.95","998","201505","11~20","33,000","2010","도롱골길"
"강원도 홍천군 서면 팔봉리","1**","단독","8m미만","87.93","366","201505","1~10","9,000","2002","도롱골길147번길"
"강원도 홍천군 서면 팔봉리","8**","단독","12m미만","266.68","660","201506","1~10","37,000","2011","한치골길"
"강원도 홍천군 서면 팔봉리","2**","단독","8m미만","342.14","923","201505","11~20","55,000","2010","도롱골길"
"강원도 홍천군 서면 팔봉리","9**","단독","8m미만","86.94","1984","201501","1~10","25,401","1900","팔봉강변길"
"강원도 홍천군 서석면 검산리","3**","단독","8m미만","100.8","367","201512","21~31","4,200","1995","검산길"
"강원도 홍천군 서석면 검산리","7**","단독","8m미만","85","660","201505","11~20","14,000","2011","버들구미길"
"강원도 홍천군 서석면 검산리","7*","단독","8m미만","165.14","660","201512","1~10","17,100","2008","마리소리길"
"강원도 홍천군 서석면 생곡리","8**","단독","8m미만","134.22","696","201510","11~20","22,000","1999","피리골길"
"강원도 홍천군 서석면 생곡리","3**","단독","8m미만","131.2","731","201512","1~10","30,700","2003","고분대월길"
"강원도 홍천군 서석면 수하리","5**","단독","8m미만","60","370","201508","21~31","6,000","2009","진여울길256번길"
"강원도 홍천군 서석면 수하리","9*","단독","8m미만","122.61","618","201508","11~20","15,000","2001","안절골길"
"강원도 홍천군 서석면 수하리","1***","단독","8m미만","48.51","650","201510","1~10","8,384","2011","진여울길46번길"
"강원도 홍천군 서석면 수하리","1***","단독","8m미만","166.56","1653","201503","1~10","26,000","2004","용호대길137번길"
"강원도 홍천군 서석면 어론리","6**","단독","8m미만","81.8","407","201504","1~10","4,268","1998","공작산로"
"강원도 홍천군 서석면 어론리","5**","단독","12m미만","85.44","547","201502","11~20","8,000","1996","구룡령로"
"강원도 홍천군 서석면 청량리","7**","단독","8m미만","69.96","388","201505","11~20","11,000","2001","삼근암길"
"강원도 홍천군 서석면 청량리","1**","단독","8m미만","95.3","580","201505","11~20","11,000","2014","청량로537번길"
"강원도 홍천군 서석면 청량리","3**","단독","12m미만","60.3","660","201509","21~30","15,500","2010","청량로"
"강원도 홍천군 서석면 청량리","1**","단독","8m미만","102.39","660","201508","11~20","8,000","2007","청량로318번길"
"강원도 홍천군 서석면 풍암리","2**","단독","25m미만","237.6","112","201511","1~10","34,500","1985","구룡령로"
"강원도 홍천군 서석면 풍암리","2**","단독","8m미만","91.08","440","201509","1~10","8,300","2005","풍암장터2길"
"강원도 홍천군 서석면 풍암리","8*","단독","8m미만","89.5","463","201505","11~20","5,700","1936","조가동길"
"강원도 홍천군 서석면 풍암리","1**","단독","8m미만","157","652","201509","11~20","2,200","null","아미산길"
"강원도 홍천군 서석면 하군두리","1**","단독","8m미만","61.51","233","201511","21~30","2,079","1966","청정로"
"강원도 홍천군 홍천읍 갈마곡리","1**","다가구","12m미만","615.86","383","201501","21~31","90,000","2014","닭바위1길"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","12m미만","117.7","100","201505","11~20","7,300","1991","석화로"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","8m미만","48.38","179","201512","1~10","9,500","2000","석화안길"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","12m미만","326.71","228","201506","1~10","27,500","1998","석화안길"
"강원도 홍천군 홍천읍 갈마곡리","2**","단독","8m미만","171.73","307","201509","21~30","19,500","1997","갈마로1길"
"강원도 홍천군 홍천읍 갈마곡리","2**","단독","8m미만","91.17","542","201510","1~10","14,797","1996","큰골길"
"강원도 홍천군 홍천읍 갈마곡리","1**","단독","12m미만","99.66","634","201509","21~30","22,000","2003","공작산로"
"강원도 홍천군 홍천읍 검율리","1**","단독","8m미만","131.6","546","201507","21~31","15,000","2009","공작산로"
"강원도 홍천군 홍천읍 검율리","1**","단독","12m미만","97.34","583","201510","11~20","20,400","2008","공작산로"
"강원도 홍천군 홍천읍 결운리","2**","단독","8m미만","96.21","224","201507","21~31","6,250","1993","두루봉2길"
"강원도 홍천군 홍천읍 결운리","4**","단독","8m미만","87.53","653","201508","11~20","17,632","2011","옹기골길"
"강원도 홍천군 홍천읍 삼마치리","4**","다가구","8m미만","199.14","827","201508","11~20","12,000","2003","솔골길16번길"
"강원도 홍천군 홍천읍 삼마치리","4**","다가구","8m미만","199.14","827","201508","1~10","12,000","2003","솔골길16번길"
"강원도 홍천군 홍천읍 삼마치리","7**","단독","8m미만","41.77","219","201509","11~20","4,850","2006","높은터로"
"강원도 홍천군 홍천읍 삼마치리","5**","단독","8m미만","82.97","444","201512","11~20","8,618","1998","원터길"
"강원도 홍천군 홍천읍 삼마치리","4**","단독","8m미만","128.71","510","201508","21~31","21,500","2003","솔골길49번길"
"강원도 홍천군 홍천읍 삼마치리","6**","단독","8m미만","75.6","548","201503","11~20","9,500","2006","높은터로"
