"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 속초시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 속초시 대포동","4**","단독","8m미만","67.87","344","201612","1~10","14,500","2001","설악산로4번길"
"강원도 속초시 대포동","6**","단독","8m미만","63.2","351","201602","11~20","14,000","1995","해오름로"
"강원도 속초시 대포동","5**","단독","12m미만","50.94","369","201605","21~31","75,000","1985","해오름로"
"강원도 속초시 대포동","6**","단독","12m미만","50.76","370","201603","1~10","44,179","1985","해오름로"
"강원도 속초시 대포동","6**","단독","12m미만","304.96","378","201612","1~10","23,000","2001","해오름로"
"강원도 속초시 대포동","6**","단독","8m미만","50.94","456","201606","11~20","27,500","1985","해오름로"
"강원도 속초시 도문동","3**","단독","8m미만","79.48","203","201606","1~10","7,400","1982","설악산로470번길"
"강원도 속초시 도문동","3**","단독","8m미만","86.29","218.6","201608","1~10","7,412","1980","상도문길"
"강원도 속초시 도문동","8**","단독","25m미만","96.03","408","201606","21~30","14,500","1985","설악산로"
"강원도 속초시 도문동","2**","단독","8m미만","164.88","430.6","201604","21~30","14,564","null","상도문2길"
"강원도 속초시 도문동","1***","단독","8m미만","61.74","448","201606","21~30","13,300","1999","하도문2길"
"강원도 속초시 도문동","9**","단독","8m미만","197.54","538","201604","21~30","52,489","2003","중도문길"
"강원도 속초시 도문동","8**","단독","8m미만","165.89","591","201604","21~30","29,000","1980","중도문길"
"강원도 속초시 도문동","8**","단독","8m미만","228.8","710","201609","21~30","42,620","2002","중도문길"
"강원도 속초시 동명동","2**","다가구","8m미만","438.98","186","201607","11~20","77,500","2015","수복로259번길"
"강원도 속초시 동명동","4**","단독","8m미만","17.7","23","201612","1~10","900","1985","장안로4길"
"강원도 속초시 동명동","4**","단독","8m미만","21.2","23","201609","21~30","3,600","1984","중앙로"
"강원도 속초시 동명동","4**","단독","8m미만","25.68","53","201610","1~10","2,700","1983","장안로4길"
"강원도 속초시 동명동","4**","단독","8m미만","45.06","53","201604","1~10","2,800","1985","장안로4길"
"강원도 속초시 동명동","*","단독","8m미만","36.3","69","201610","1~10","1,700","1983","영금정로4길"
"강원도 속초시 동명동","4**","단독","8m미만","29.7","79","201611","21~30","5,250","1983","수복로234번길"
"강원도 속초시 동명동","2**","단독","8m미만","98.19","82","201612","1~10","13,000","1994","장안로3길"
"강원도 속초시 동명동","5*","단독","8m미만","51.04","109","201603","21~31","5,000","1996","영금정로"
"강원도 속초시 동명동","5**","단독","8m미만","66.99","116","201608","11~20","10,500","1988","번영로129번길"
"강원도 속초시 동명동","5**","단독","8m미만","68.07","121","201602","11~20","5,000","1988","번영로129번길"
"강원도 속초시 동명동","7*","단독","25m미만","427.82","123","201610","11~20","45,000","1994","중앙로"
"강원도 속초시 동명동","4**","단독","8m미만","35.95","125","201612","1~10","2,900","1983","수복로259번길"
"강원도 속초시 동명동","2**","단독","8m미만","32.91","132","201602","21~29","3,500","1975","장안로4길"
"강원도 속초시 동명동","5**","단독","8m미만","66.4","132","201606","1~10","5,500","1975","우렁4길"
"강원도 속초시 동명동","5**","단독","25m미만","49.6","142","201608","21~31","8,000","1976","장안로1길"
"강원도 속초시 동명동","4**","단독","8m미만","156.69","152","201610","1~10","9,800","1982","수복로259번길"
"강원도 속초시 동명동","4**","단독","8m미만","58.74","155","201603","1~10","6,300","1972","중앙로205번길"
"강원도 속초시 동명동","2**","단독","8m미만","41.12","165","201608","11~20","8,000","1966","수복로259번길"
"강원도 속초시 동명동","5**","단독","8m미만","49.5","165","201607","11~20","4,700","1970","번영로105번길"
"강원도 속초시 동명동","5**","단독","8m미만","69.57","173","201603","11~20","12,000","1988","번영로129번길"
"강원도 속초시 동명동","5**","단독","8m미만","48.6","192","201604","21~30","5,900","1977","번영로105번길"
"강원도 속초시 동명동","2**","단독","8m미만","81.31","207","201607","11~20","9,000","1989","장안로3길"
"강원도 속초시 동명동","2**","단독","8m미만","81.31","207","201610","21~31","9,250","1989","장안로3길"
"강원도 속초시 동명동","4**","단독","8m미만","78.36","234","201606","21~30","21,300","1976","중앙로187번길"
"강원도 속초시 동명동","4**","단독","8m미만","60.42","251","201610","21~31","11,400","1956","중앙로205번길"
"강원도 속초시 동명동","5**","단독","8m미만","47.9","290","201609","11~20","7,000","1978","번영로129번길"
"강원도 속초시 동명동","5**","단독","12m미만","115.44","306","201604","21~30","16,000","1996","번영로105번길"
"강원도 속초시 동명동","4**","단독","8m미만","49.68","329","201609","1~10","22,000","1978","우렁길"
"강원도 속초시 동명동","2**","단독","8m미만","148.5","333","201606","11~20","16,000","2002","장안로3길"
"강원도 속초시 동명동","5**","단독","8m미만","126.09","354","201611","21~30","15,958","1976","번영로"
"강원도 속초시 동명동","4**","단독","8m미만","137.71","416","201612","21~31","12,500","1962","우렁5길"
"강원도 속초시 동명동","4**","단독","8m미만","81.93","750","201607","11~20","18,000","1977","우렁6길"
"강원도 속초시 설악동","3**","단독","8m미만","49.6","137","201609","21~30","7,000","1978","청봉로3길"
"강원도 속초시 설악동","3**","단독","8m미만","49.6","149","201607","11~20","9,500","1978","청봉로3길"
"강원도 속초시 설악동","3**","단독","8m미만","49.6","184","201606","11~20","9,000","1978","청봉로1길"
"강원도 속초시 설악동","5**","단독","8m미만","51.03","992","201607","11~20","19,300","1979","장재터마을2길"
