"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 원주시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 원주시 관설동","1***","다가구","12m미만","397.71","203.7","201610","1~10","73,500","2012","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","375.52","204.1","201607","21~31","65,000","2008","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","387.6","204.2","201612","11~20","66,500","2006","관설안길"
"강원도 원주시 관설동","1***","다가구","25m미만","337.09","205.6","201607","21~31","54,000","2003","단관길"
"강원도 원주시 관설동","1***","다가구","25m미만","453.4","205.6","201603","11~20","64,000","2003","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","342.72","209.2","201605","11~20","51,000","1962","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","443.7","211.1","201604","21~30","65,000","2002","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","249.18","211.3","201607","21~31","42,000","2002","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","449","211.4","201606","11~20","66,400","2004","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","464.6","212.1","201605","11~20","86,000","2014","나비허리길"
"강원도 원주시 관설동","1***","다가구","12m미만","362.88","212.4","201606","11~20","44,000","2003","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","351.08","213.1","201608","21~31","53,000","2006","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","424.2","213.2","201602","21~29","81,700","2015","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","361.84","215.4","201610","1~10","59,250","2005","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","361.48","215.7","201609","21~30","66,500","2005","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","355.2","219.7","201609","1~10","43,500","2002","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","445.14","220.6","201603","1~10","67,000","2005","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","487","221.6","201603","21~31","71,500","2005","시청로"
"강원도 원주시 관설동","1***","다가구","12m미만","434.64","222","201612","11~20","70,000","2012","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","433.49","222.2","201605","1~10","70,600","2010","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","492.62","224.2","201606","11~20","72,000","2007","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","391.68","225.3","201607","21~31","46,000","2003","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","358.98","225.6","201607","1~10","40,000","2007","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","468.35","226.7","201606","11~20","70,500","2008","치악고교길"
"강원도 원주시 관설동","1***","다가구","25m미만","493.6","228.8","201606","21~30","82,500","2005","나비허리길"
"강원도 원주시 관설동","1***","다가구","12m미만","454.4","229.7","201606","1~10","83,000","2012","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","367.88","229.8","201611","11~20","59,500","2005","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","441.7","231.6","201604","11~20","82,000","2012","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","455.68","232.1","201601","1~10","74,000","2011","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","470.96","238.1","201605","11~20","58,000","2003","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","475.93","240","201602","21~29","82,000","2011","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","468.03","241","201610","11~20","83,000","2012","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","492.27","244.6","201609","1~10","85,000","2010","시청로"
"강원도 원주시 관설동","1***","다가구","12m미만","472.27","245","201603","21~31","70,000","2008","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","388.32","254.5","201603","1~10","59,000","2004","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","536.78","255.3","201605","21~31","77,500","2011","관설안길"
"강원도 원주시 관설동","1***","다가구","25m미만","372.49","256.2","201606","11~20","57,500","2006","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","765.63","355.7","201609","21~30","120,000","2014","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","480.12","362.4","201612","11~20","41,000","2005","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","657.13","417.6","201609","21~30","129,000","2009","라옹정길"
"강원도 원주시 관설동","1***","단독","8m미만","35.74","33","201608","1~10","5,000","1975","치악로"
"강원도 원주시 관설동","7**","단독","25m미만","40","114","201604","11~20","6,800","1962","치악로"
"강원도 원주시 관설동","1***","단독","8m미만","143.16","136","201608","1~10","25,000","1999","치악로"
"강원도 원주시 관설동","1***","단독","8m미만","99.03","168","201610","1~10","23,000","1987","치악로"
"강원도 원주시 관설동","1***","단독","12m미만","405.46","202.8","201605","1~10","86,000","2012","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","221.95","204","201608","21~31","37,000","2006","관설안길"
"강원도 원주시 관설동","1***","단독","12m미만","476.07","207.3","201609","1~10","76,000","2010","단관초교길"
"강원도 원주시 관설동","1***","단독","25m미만","453.36","208","201606","11~20","54,000","2002","단관초교길"
"강원도 원주시 관설동","1***","단독","8m미만","102.95","210","201603","11~20","19,000","1983","치악로"
"강원도 원주시 관설동","1***","단독","12m미만","468.26","210.6","201604","21~30","61,000","2007","치악고교길"
"강원도 원주시 관설동","1***","단독","12m미만","310","213","201610","11~20","46,450","1999","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","376.98","221.4","201605","1~10","52,500","2007","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","439.82","224.3","201602","11~20","72,500","2011","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","637.86","226.1","201606","11~20","88,000","2005","관설안길"
"강원도 원주시 관설동","1***","단독","12m미만","398.08","226.7","201612","11~20","81,000","2008","치악고교길"
"강원도 원주시 관설동","1***","단독","12m미만","452.45","230.9","201609","11~20","63,000","2004","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","492.98","243.9","201608","21~31","90,000","2008","치악고교길"
"강원도 원주시 관설동","1***","단독","12m미만","477.18","249.8","201612","11~20","87,500","2014","관설안길"
"강원도 원주시 관설동","1***","단독","12m미만","541.42","262","201604","21~30","89,500","2014","관설안길"
"강원도 원주시 관설동","6**","단독","8m미만","66.9","270","201601","1~10","5,000","1980","학마을길"
"강원도 원주시 관설동","1***","단독","12m미만","492.66","307.2","201604","21~30","84,500","2012","관설안길"
"강원도 원주시 관설동","3**","단독","8m미만","84.39","330","201603","1~10","22,000","1995","섭재길"
"강원도 원주시 관설동","5**","단독","8m미만","98.4","330","201608","1~10","12,000","1997","섭재삼보길"
"강원도 원주시 관설동","4**","단독","8m미만","149.2","426","201611","11~20","15,800","1985","큰숯둔길"
"강원도 원주시 관설동","5**","단독","8m미만","67.93","506","201605","21~31","15,000","1984","큰숯둔길"
"강원도 원주시 관설동","2**","단독","8m미만","117.15","635","201610","1~10","19,000","1983","세교길"
"강원도 원주시 관설동","1***","단독","12m미만","1076.58","1374.6","201607","21~31","220,000","2006","시청로"
"강원도 원주시 귀래면 귀래리","2**","단독","8m미만","66.28","398","201608","1~10","8,495","1982","귀래웃말길"
"강원도 원주시 귀래면 귀래리","6**","단독","12m미만","118.8","489","201612","1~10","10,800","2006","귀문로"
"강원도 원주시 귀래면 운계리","7**","단독","8m미만","93.48","468","201605","21~31","8,250","1962","운계터골길"
"강원도 원주시 귀래면 운계리","1***","단독","8m미만","74.5","651","201602","1~10","10,910","2000","미륵산길"
"강원도 원주시 귀래면 운계리","5**","단독","-","83.9","742","201612","21~31","16,500","2016","null"
"강원도 원주시 귀래면 운계리","7**","단독","8m미만","165.56","841","201604","11~20","17,000","1962","운계터골길"
"강원도 원주시 귀래면 운계리","1**","단독","8m미만","196.2","1055","201606","1~10","46,640","2009","북원로"
"강원도 원주시 귀래면 운남리","5**","단독","8m미만","87.55","172","201602","21~29","9,000","2008","너더리길"
"강원도 원주시 귀래면 주포리","1**","다가구","8m미만","59.31","804","201607","21~31","18,800","2009","미륵산길"
"강원도 원주시 귀래면 주포리","3**","단독","8m미만","197.15","570","201611","21~30","20,000","2012","미륵산길"
"강원도 원주시 귀래면 주포리","3**","단독","8m미만","142.26","641","201604","21~30","15,000","2008","미륵산길"
"강원도 원주시 귀래면 주포리","3**","단독","8m미만","148.32","773","201606","1~10","13,300","2008","미륵산길"
"강원도 원주시 단계동","7**","다가구","12m미만","422.67","168.4","201610","11~20","73,000","2015","소삼터길"
"강원도 원주시 단계동","9**","다가구","12m미만","146.58","173.6","201609","21~30","23,500","1994","이화4길"
"강원도 원주시 단계동","9*","다가구","8m미만","161.34","175","201608","21~31","19,800","1989","원문로110번길"
"강원도 원주시 단계동","8**","다가구","8m미만","455.91","187.3","201611","21~30","54,000","2003","금불1길"
"강원도 원주시 단계동","1**","다가구","8m미만","163.8","188","201609","21~30","21,000","1997","원문로"
"강원도 원주시 단계동","8**","다가구","12m미만","327.6","190.2","201610","11~20","38,000","1997","이화4길"
"강원도 원주시 단계동","8**","다가구","12m미만","373.92","190.2","201609","21~30","35,800","1996","이화4길"
"강원도 원주시 단계동","8**","다가구","12m미만","297.66","193.6","201605","1~10","58,500","2012","이화6길"
"강원도 원주시 단계동","9**","다가구","12m미만","311.7","195.5","201607","21~31","30,500","1997","이화3길"
"강원도 원주시 단계동","8**","다가구","12m미만","339.63","196.1","201602","11~20","44,500","2001","금불1길"
"강원도 원주시 단계동","9**","다가구","12m미만","358.92","196.9","201603","1~10","41,500","1997","이화3길"
"강원도 원주시 단계동","8**","다가구","12m미만","354.47","197.3","201603","21~31","44,000","2001","이화4길"
"강원도 원주시 단계동","1***","다가구","12m미만","405.35","203.6","201610","11~20","84,000","2007","백간공원길"
"강원도 원주시 단계동","1***","다가구","12m미만","409.24","206","201611","1~10","71,500","2008","백간공원길"
"강원도 원주시 단계동","1***","다가구","12m미만","301.56","206.9","201606","11~20","68,000","1962","백간공원길"
"강원도 원주시 단계동","1***","다가구","12m미만","343.2","207","201608","11~20","71,000","2008","백간공원길"
"강원도 원주시 단계동","9**","다가구","25m미만","482.88","209","201610","11~20","60,000","1994","이화2길"
"강원도 원주시 단계동","1***","다가구","12m미만","260.86","209.2","201602","1~10","24,000","1995","모래내길"
"강원도 원주시 단계동","8**","다가구","8m미만","372.72","209.4","201610","1~10","60,000","2001","금불1길"
"강원도 원주시 단계동","9**","다가구","12m미만","329.63","209.8","201605","21~31","32,500","1994","이화4길"
"강원도 원주시 단계동","9**","다가구","12m미만","328.87","210","201610","1~10","41,350","1994","이화1길"
"강원도 원주시 단계동","1**","다가구","12m미만","365.97","210","201604","11~20","51,000","1962","원문로137번길"
"강원도 원주시 단계동","9**","다가구","12m미만","399.97","210.1","201609","11~20","63,000","2012","이화1길"
"강원도 원주시 단계동","9**","다가구","12m미만","199.46","212","201609","21~30","19,500","1995","이화4길"
"강원도 원주시 단계동","9**","다가구","12m미만","424.59","212.6","201602","11~20","60,000","2007","이화3길"
"강원도 원주시 단계동","8**","다가구","12m미만","328.21","213.2","201608","1~10","56,000","1993","금불1길"
"강원도 원주시 단계동","8**","다가구","12m미만","255.6","214.4","201606","21~30","32,000","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","366.5","214.6","201606","21~30","45,500","1997","평원초교길"
"강원도 원주시 단계동","9**","다가구","12m미만","346.08","219.4","201601","1~10","49,000","2003","이화3길"
"강원도 원주시 단계동","9**","다가구","25m미만","412.81","221.5","201612","11~20","43,500","1994","이화1길"
"강원도 원주시 단계동","8**","다가구","25m미만","485","223.4","201606","21~30","85,000","1962","천사로"
"강원도 원주시 단계동","8**","다가구","25m미만","510.4","223.7","201609","11~20","85,000","1996","천사로"
"강원도 원주시 단계동","1***","다가구","12m미만","449.03","226.2","201604","1~10","86,000","1962","백간공원길"
"강원도 원주시 단계동","8**","다가구","8m미만","356.56","226.3","201603","21~31","45,000","1998","금불1길"
"강원도 원주시 단계동","8**","다가구","12m미만","482.3","226.6","201609","21~30","49,000","1997","금불4길"
"강원도 원주시 단계동","9**","다가구","12m미만","275.95","230.3","201604","11~20","32,000","2002","이화4길"
"강원도 원주시 단계동","8**","다가구","12m미만","456.6","231.4","201609","1~10","71,000","1994","평원초교길"
"강원도 원주시 단계동","9**","다가구","8m미만","392.67","232","201605","21~31","65,800","2012","이화1길"
"강원도 원주시 단계동","9**","다가구","8m미만","357.84","233.1","201607","1~10","47,000","1962","이화3길"
"강원도 원주시 단계동","9**","다가구","25m미만","491.47","238.5","201609","1~10","55,000","1995","이화2길"
"강원도 원주시 단계동","8**","다가구","12m미만","472.2","239.7","201610","11~20","52,000","1995","금불4길"
"강원도 원주시 단계동","9**","다가구","8m미만","495.51","247","201601","1~10","53,000","1995","이화1길"
"강원도 원주시 단계동","9**","다가구","8m미만","383.64","247.9","201608","21~31","48,000","2002","이화1길"
"강원도 원주시 단계동","9**","다가구","12m미만","581.53","257.1","201611","11~20","57,000","1996","이화4길"
"강원도 원주시 단계동","8**","다가구","12m미만","360.66","264.2","201608","11~20","42,300","2001","이화6길"
"강원도 원주시 단계동","8**","다가구","25m미만","492.03","269.7","201602","11~20","45,000","1995","금불1길"
"강원도 원주시 단계동","8**","다가구","12m미만","325.74","273.8","201605","1~10","40,000","1994","금불4길"
"강원도 원주시 단계동","7*","다가구","-","436.41","294","201612","11~20","55,195","2016","북원로2425번길"
"강원도 원주시 단계동","7**","다가구","12m미만","183.72","301.5","201609","1~10","27,300","1989","샘둔지길"
"강원도 원주시 단계동","8**","다가구","12m미만","463.66","304","201610","1~10","56,000","1994","이화6길"
"강원도 원주시 단계동","1**","단독","8m미만","61.95","135","201607","1~10","6,400","1980","원문로125번길"
"강원도 원주시 단계동","1**","단독","8m미만","46.52","136","201609","21~30","7,000","1970","원문로137번길"
"강원도 원주시 단계동","7*","단독","8m미만","119.63","136","201605","1~10","17,400","2011","모란1길"
"강원도 원주시 단계동","4**","단독","8m미만","98","149","201612","11~20","11,000","1991","원문로205번길"
"강원도 원주시 단계동","1**","단독","8m미만","78.42","154","201612","21~31","15,000","1989","원문로"
"강원도 원주시 단계동","8*","단독","8m미만","62.71","155","201606","21~30","9,300","1975","모란1길"
"강원도 원주시 단계동","7**","단독","12m미만","136.99","177.2","201602","21~29","16,000","1985","천사로"
"강원도 원주시 단계동","8**","단독","12m미만","218.88","179","201607","11~20","28,000","1994","이화6길"
"강원도 원주시 단계동","8**","단독","12m미만","355.95","179.9","201610","11~20","34,500","1996","이화6길"
"강원도 원주시 단계동","9**","단독","8m미만","82.08","180.3","201603","21~31","18,000","1994","이화3길"
"강원도 원주시 단계동","8**","단독","8m미만","161.1","192.8","201606","21~30","30,000","1993","이화5길"
"강원도 원주시 단계동","1***","단독","25m미만","319.65","195.3","201604","1~10","78,500","1962","천사로"
"강원도 원주시 단계동","8**","단독","8m미만","336.36","195.6","201610","1~10","42,000","1995","이화5길"
"강원도 원주시 단계동","8**","단독","12m미만","328.5","197.8","201603","21~31","53,700","1998","이화6길"
"강원도 원주시 단계동","9**","단독","12m미만","316.11","197.9","201609","1~10","50,000","2002","이화3길"
"강원도 원주시 단계동","8**","단독","8m미만","163.47","199","201603","11~20","24,000","1991","단구로75번길"
"강원도 원주시 단계동","9**","단독","12m미만","331.63","201.2","201601","11~20","40,000","1996","이화3길"
"강원도 원주시 단계동","1**","단독","8m미만","70.26","202","201611","21~30","12,000","1980","원문로118번길"
"강원도 원주시 단계동","9**","단독","12m미만","216.37","204.4","201606","1~10","27,500","1995","이화4길"
"강원도 원주시 단계동","9**","단독","12m미만","145.04","204.5","201609","21~30","28,000","1994","이화3길"
"강원도 원주시 단계동","9**","단독","12m미만","203.6","204.6","201610","21~31","35,000","1994","이화3길"
"강원도 원주시 단계동","9**","단독","25m미만","388.11","206.9","201602","21~29","48,000","1994","이화1길"
"강원도 원주시 단계동","9**","단독","12m미만","399.5","208","201607","21~31","60,000","2010","이화1길"
"강원도 원주시 단계동","9**","단독","12m미만","372.48","208.2","201605","1~10","35,000","1994","이화4길"
"강원도 원주시 단계동","8**","단독","12m미만","320.59","208.8","201605","1~10","57,800","1995","금불3길"
"강원도 원주시 단계동","8**","단독","8m미만","226.67","208.9","201604","11~20","21,000","1994","금불1길"
"강원도 원주시 단계동","9**","단독","12m미만","251.55","210.5","201612","21~31","25,500","2001","이화1길"
"강원도 원주시 단계동","1**","단독","8m미만","43.92","211","201612","11~20","12,600","1970","원문로"
"강원도 원주시 단계동","1**","단독","8m미만","160.28","215","201608","21~31","22,800","1962","원문로"
"강원도 원주시 단계동","1**","단독","8m미만","183.52","216","201611","1~10","21,000","1990","원문로137번길"
"강원도 원주시 단계동","8**","단독","12m미만","433.64","218","201605","21~31","88,000","1962","금불1길"
"강원도 원주시 단계동","9**","단독","25m미만","241.43","218.2","201603","21~31","42,000","1996","한지공원길"
"강원도 원주시 단계동","8**","단독","25m미만","485.2","221","201607","11~20","47,000","1995","금불1길"
"강원도 원주시 단계동","8**","단독","12m미만","358.54","225.8","201607","11~20","36,000","1997","금불1길"
"강원도 원주시 단계동","7**","단독","12m미만","165.81","226.7","201611","21~30","28,000","1987","샘둔지길"
"강원도 원주시 단계동","9**","단독","12m미만","275.95","230.3","201608","1~10","31,500","2002","이화4길"
"강원도 원주시 단계동","1**","단독","8m미만","43.92","232","201606","1~10","6,500","1962","원문로112번길"
"강원도 원주시 단계동","9**","단독","8m미만","209.06","232","201608","21~31","27,000","1994","이화3길"
"강원도 원주시 단계동","7**","단독","12m미만","237.24","232.1","201610","21~31","29,700","1992","샘둔지길"
"강원도 원주시 단계동","7**","단독","12m미만","115.47","232.9","201609","21~30","27,500","1985","샘둔지길"
"강원도 원주시 단계동","8**","단독","8m미만","172.8","235.8","201608","21~31","27,000","1984","단구로69번길"
"강원도 원주시 단계동","9**","단독","12m미만","400.28","238.4","201603","21~31","38,000","1995","이화3길"
"강원도 원주시 단계동","8**","단독","25m미만","472.26","238.6","201608","11~20","73,000","1997","천사로"
"강원도 원주시 단계동","9**","단독","25m미만","496.18","240.7","201603","21~31","54,000","1995","이화3길"
"강원도 원주시 단계동","1**","단독","12m미만","199.75","241","201603","1~10","29,000","1989","원문로137번길"
"강원도 원주시 단계동","8**","단독","12m미만","473.83","246.6","201603","21~31","50,000","1997","이화6길"
"강원도 원주시 단계동","9**","단독","8m미만","246","247.6","201601","21~31","24,800","1995","이화1길"
"강원도 원주시 단계동","1**","단독","8m미만","69.28","248","201601","11~20","12,800","1962","원문로112번길"
"강원도 원주시 단계동","9**","단독","8m미만","94.3","266.1","201604","21~30","28,000","2013","이화1길"
"강원도 원주시 단계동","8**","단독","25m미만","492.03","269.7","201608","21~31","45,000","1995","금불1길"
"강원도 원주시 단계동","7*","단독","8m미만","71.9","307","201607","21~31","14,000","1962","모란1길"
"강원도 원주시 단계동","8**","단독","8m미만","204.66","317.4","201604","21~30","25,000","1989","단구로69번길"
"강원도 원주시 단계동","7**","단독","12m미만","121.11","436.4","201601","11~20","40,000","1987","단구로37번길"
"강원도 원주시 단계동","4**","단독","8m미만","65.12","493","201607","11~20","34,300","1983","원문로"
