"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 동해시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 동해시 구미동","4**","단독","8m미만","126.44","440","201511","1~10","7,500","1983","구미2길"
"강원도 동해시 귀운동","1**","단독","8m미만","63.47","324","201507","1~10","2,700","1916","전천로"
"강원도 동해시 단봉동","2**","단독","8m미만","79.26","179","201501","11~20","4,370","1950","연당뒷길"
"강원도 동해시 대구동","2**","단독","8m미만","66.1","208.25","201504","21~30","3,800","1979","동해대로"
"강원도 동해시 대진동","1*","단독","12m미만","45.62","81","201510","21~31","5,000","2011","대진2길"
"강원도 동해시 대진동","1*","단독","12m미만","190.8","670","201504","21~30","25,000","2011","대진2길"
"강원도 동해시 동회동","2**","다가구","8m미만","185.4","576","201509","11~20","20,000","1998","신당3길"
"강원도 동해시 동회동","1**","단독","8m미만","121.4","169","201506","11~20","22,000","2003","효자남2길"
"강원도 동해시 동회동","2**","단독","8m미만","39.06","220","201506","11~20","4,300","2000","동회길"
"강원도 동해시 동회동","1**","단독","8m미만","83.95","252","201507","11~20","10,000","1994","효자남2길"
"강원도 동해시 동회동","1**","단독","8m미만","128.32","508","201503","21~31","33,000","1979","효자남2길"
"강원도 동해시 만우동","2**","단독","8m미만","52.2","407","201506","1~10","8,000","2004","신계길"
"강원도 동해시 만우동","2**","단독","8m미만","52.2","407","201506","1~10","4,500","2004","신계길"
"강원도 동해시 만우동","3**","단독","8m미만","99.04","549","201507","1~10","11,000","2000","신계길"
"강원도 동해시 만우동","3**","단독","8m미만","99.04","601","201509","1~10","13,700","2000","신계길"
"강원도 동해시 만우동","3**","단독","8m미만","140.71","615","201511","21~30","17,000","2012","신계길"
"강원도 동해시 망상동","3**","다가구","8m미만","231","268.15","201503","1~10","25,000","2000","망상길"
"강원도 동해시 망상동","3**","다가구","8m미만","492.89","536","201505","11~20","31,000","2008","null"
"강원도 동해시 망상동","4**","단독","8m미만","99.51","1034","201501","21~31","20,000","1996","석두골길"
"강원도 동해시 묵호진동","8*","단독","8m미만","52.29","83","201503","11~20","1,950","1983","산제골길"
"강원도 동해시 묵호진동","6*","단독","8m미만","37.22","86","201505","21~31","1,500","1940","묵호시장길"
"강원도 동해시 묵호진동","6*","단독","8m미만","40.36","86","201503","11~20","3,500","1950","묵호시장길"
"강원도 동해시 묵호진동","*","단독","8m미만","20.5","106","201503","11~20","1,000","1950","논골3길"
"강원도 동해시 묵호진동","*","단독","8m미만","20.5","106","201509","11~20","2,000","2015","논골3길"
"강원도 동해시 묵호진동","4*","단독","8m미만","63.55","106","201512","1~10","3,000","1957","묵호시장1길"
"강원도 동해시 묵호진동","*","단독","8m미만","41.21","116","201501","21~31","3,000","1985","녹등길"
"강원도 동해시 묵호진동","7*","단독","8m미만","32.59","116.67","201503","11~20","1,500","1983","논산길"
"강원도 동해시 묵호진동","7*","단독","8m미만","42.07","122","201503","1~10","2,000","2003","논산3길"
"강원도 동해시 묵호진동","8*","단독","12m미만","29.95","124","201505","21~31","2,500","1958","해맞이길"
"강원도 동해시 묵호진동","8*","단독","8m미만","20.16","134","201510","1~10","2,330","1983","해맞이길"
"강원도 동해시 묵호진동","8*","단독","8m미만","73.45","138","201506","11~20","800","1985","해맞이길"
"강원도 동해시 묵호진동","4*","단독","8m미만","36.82","167","201504","11~20","1,750","1985","논산3길"
"강원도 동해시 묵호진동","*","단독","8m미만","57.55","184","201511","1~10","8,500","1985","녹등길"
"강원도 동해시 묵호진동","4*","단독","8m미만","35.79","185","201508","21~31","2,200","1983","null"
"강원도 동해시 묵호진동","9*","단독","8m미만","65.2","185","201510","21~31","3,200","1983","게구석1길"
"강원도 동해시 묵호진동","8*","단독","12m미만","92.96","186","201507","21~31","6,400","1960","해맞이길"
"강원도 동해시 묵호진동","*","단독","8m미만","118.47","205","201511","11~20","13,000","1985","논골1길"
"강원도 동해시 묵호진동","*","단독","8m미만","35.67","208","201510","11~20","5,000","1983","녹등길"
"강원도 동해시 묵호진동","8*","단독","8m미만","40.07","208","201509","11~20","2,200","1947","산제골1길"
"강원도 동해시 묵호진동","*","단독","8m미만","79.31","212","201509","21~30","5,400","1980","논골1길"
"강원도 동해시 묵호진동","8*","단독","8m미만","45.82","217","201501","11~20","1,800","1970","해맞이길"
"강원도 동해시 묵호진동","*","단독","8m미만","40.8","396","201508","1~10","8,550","1983","월소로"
"강원도 동해시 묵호진동","4*","단독","8m미만","56.86","450","201510","21~31","15,000","1983","논산2길"
"강원도 동해시 묵호진동","*","단독","8m미만","237.18","918","201505","11~20","15,000","1983","덕장1길"
"강원도 동해시 발한동","1*","단독","25m미만","62.69","33","201501","21~31","4,650","1950","발한로"
"강원도 동해시 발한동","2**","단독","8m미만","34.09","36.5","201508","21~31","400","1982","발한로"
"강원도 동해시 발한동","2**","단독","8m미만","48.25","50","201504","21~30","1,250","1990","발한로"
"강원도 동해시 발한동","2**","단독","8m미만","51.3","60","201511","21~30","1,000","2015","지리2길"
"강원도 동해시 발한동","5**","단독","8m미만","34.12","66.3","201504","1~10","1,800","1983","동호로"
"강원도 동해시 발한동","2**","단독","8m미만","50.02","69","201507","11~20","4,000","1984","관사1길"
"강원도 동해시 발한동","3**","단독","12m미만","24.6","76","201503","11~20","1,700","1950","발한천길"
"강원도 동해시 발한동","2**","단독","12m미만","30.41","76","201507","11~20","1,400","1950","붉은언덕길"
"강원도 동해시 발한동","2**","단독","8m미만","4.2","79","201510","1~10","2,260","1960","지리1길"
"강원도 동해시 발한동","3**","단독","8m미만","28.42","81.4","201508","1~10","700","1950","발한로"
"강원도 동해시 발한동","1**","단독","8m미만","49.3","84","201507","21~31","4,200","2011","향로2길"
"강원도 동해시 발한동","1**","단독","8m미만","47.85","93","201509","11~20","4,350","1995","새시장길"
"강원도 동해시 발한동","8*","단독","12m미만","31.72","96","201502","21~28","3,500","2003","향로복개로"
"강원도 동해시 발한동","5**","단독","8m미만","32.8","101","201508","11~20","3,800","1983","동호로"
"강원도 동해시 발한동","5**","단독","8m미만","109.32","106","201506","21~30","5,000","2014","동호1길"
"강원도 동해시 발한동","1**","단독","8m미만","35","109","201504","1~10","2,300","1950","향로2길"
"강원도 동해시 발한동","3**","단독","8m미만","64.01","110","201512","1~10","5,000","1984","사문3길"
"강원도 동해시 발한동","8*","단독","8m미만","27.46","112","201505","11~20","1,500","1983","돌산길"
"강원도 동해시 발한동","2**","단독","8m미만","39.67","112","201506","1~10","3,800","1939","관사3길"
"강원도 동해시 발한동","2**","단독","8m미만","74.57","116","201510","11~20","3,000","1961","발한로"
"강원도 동해시 발한동","4**","단독","8m미만","36.45","121","201503","21~31","2,500","1983","큰발한길"
"강원도 동해시 발한동","2**","단독","8m미만","75.62","122","201505","1~10","4,300","1950","관사3길"
"강원도 동해시 발한동","4**","단독","12m미만","63.27","127","201503","1~10","5,300","1999","반쟁이길"
"강원도 동해시 발한동","7**","단독","8m미만","74.94","128","201512","21~31","8,000","2004","향로복개로"
"강원도 동해시 발한동","1**","단독","8m미만","41.76","142","201504","11~20","4,300","1976","향로3길"
"강원도 동해시 발한동","2**","단독","12m미만","50.07","145","201509","21~30","6,500","1981","관사1길"
"강원도 동해시 발한동","2**","단독","8m미만","68.8","145","201508","21~31","4,600","1983","지리1길"
"강원도 동해시 발한동","1**","단독","8m미만","74.58","152","201509","21~30","1,500","1983","향로2길"
"강원도 동해시 발한동","2**","단독","8m미만","118.43","154","201509","1~10","9,000","1981","발한로"
"강원도 동해시 발한동","1**","단독","8m미만","67.4","159","201511","11~20","6,250","1979","향로6길"
"강원도 동해시 발한동","5**","단독","8m미만","299.62","161","201504","21~30","17,000","1992","발한로"
"강원도 동해시 발한동","2**","단독","8m미만","48.01","169","201510","1~10","3,240","1985","지리1길"
"강원도 동해시 발한동","3**","단독","8m미만","106.9","170.6","201505","21~31","4,000","1983","사문5길"
"강원도 동해시 발한동","1**","단독","8m미만","63.34","182","201505","11~20","2,300","1985","향로4길"
"강원도 동해시 발한동","1**","단독","8m미만","23.8","189","201501","21~31","2,300","1950","향로복개로"
"강원도 동해시 발한동","4**","단독","8m미만","7.5","192","201511","21~30","4,500","1985","반쟁이길"
"강원도 동해시 발한동","2**","단독","8m미만","39.7","201","201505","21~31","8,300","1950","관사2길"
"강원도 동해시 발한동","1**","단독","8m미만","85.05","208","201505","21~31","7,600","1988","해안로"
"강원도 동해시 발한동","2**","단독","8m미만","81.84","212","201507","21~31","7,000","2003","지리2길"
"강원도 동해시 발한동","4**","단독","8m미만","60","221","201506","1~10","5,000","1997","큰발한길"
"강원도 동해시 발한동","1**","단독","8m미만","251.37","223","201505","11~20","12,500","2005","향로6길"
"강원도 동해시 발한동","3**","단독","8m미만","87.91","236","201510","1~10","6,000","1991","중앙시장길"
"강원도 동해시 발한동","2**","단독","8m미만","101.73","248","201504","11~20","13,000","2007","지리1길"
"강원도 동해시 발한동","2**","단독","8m미만","98.02","260","201505","11~20","5,000","1950","관사3길"
"강원도 동해시 발한동","2**","단독","8m미만","693.72","264","201505","11~20","23,000","1983","발한로"
"강원도 동해시 발한동","5**","단독","8m미만","79.49","274","201508","1~10","2,501","1950","동호로"
"강원도 동해시 발한동","2**","단독","8m미만","81.43","326","201507","11~20","4,680","1966","향로2길"
"강원도 동해시 발한동","3**","단독","12m미만","56.3","342","201503","1~10","7,100","1950","중앙시장길"
"강원도 동해시 발한동","3**","단독","8m미만","280","347","201506","1~10","4,000","1982","발한로"
"강원도 동해시 발한동","5**","단독","25m미만","84.76","369","201507","11~20","14,720","2003","느릅재길"
"강원도 동해시 발한동","6**","단독","8m미만","301.6","405","201503","1~10","10,000","1996","송이고개길"
"강원도 동해시 발한동","6**","단독","8m미만","64.61","414","201501","21~31","9,000","1983","느릅재길"
"강원도 동해시 발한동","3**","단독","8m미만","132.54","528","201508","21~31","6,620","1960","사문4길"
"강원도 동해시 부곡동","*","단독","25m이상","39","82","201501","1~10","2,400","1950","해안로"
"강원도 동해시 부곡동","3*","단독","8m미만","39.67","102","201505","11~20","2,000","1971","부곡5길"
"강원도 동해시 부곡동","*","단독","8m미만","44.01","109","201512","1~10","2,200","1960","임항로"
"강원도 동해시 부곡동","*","단독","8m미만","44.01","109","201505","21~31","2,000","1960","임항로"
"강원도 동해시 부곡동","*","단독","8m미만","20.4","116","201511","11~20","2,300","1961","null"
"강원도 동해시 부곡동","3*","단독","8m미만","39.67","116","201503","11~20","1,700","1971","부곡6길"
"강원도 동해시 부곡동","8*","단독","12m미만","116.27","118.5","201508","1~10","9,000","1980","부곡2길"
"강원도 동해시 부곡동","4*","단독","8m미만","50.12","136","201505","1~10","4,500","1978","부곡6길"
"강원도 동해시 부곡동","4*","단독","8m미만","50.12","136","201506","21~30","4,600","1978","부곡6길"
"강원도 동해시 부곡동","*","단독","8m미만","73.15","147","201506","1~10","5,000","1989","해안로"
"강원도 동해시 부곡동","1**","단독","8m미만","34.35","149","201511","1~10","4,000","1984","부곡3길"
"강원도 동해시 부곡동","6*","단독","12m미만","131.58","165.4","201509","11~20","14,500","1987","승지로"
"강원도 동해시 부곡동","7*","단독","8m미만","84.6","174.4","201511","21~30","12,500","1979","가마골길"
"강원도 동해시 부곡동","6*","단독","8m미만","42.26","205.6","201512","11~20","2,500","1995","수원지1길"
"강원도 동해시 부곡동","1**","단독","8m미만","74.05","221.8","201505","1~10","6,800","1990","부곡3길"
"강원도 동해시 부곡동","6*","단독","8m미만","93.6","249.1","201510","1~10","8,200","2013","수원지1길"
"강원도 동해시 부곡동","1**","단독","8m미만","117.38","323","201511","1~10","9,600","1976","전망대길"
"강원도 동해시 부곡동","1**","단독","8m미만","88.04","483.3","201504","1~10","14,300","1995","부곡복개로"
"강원도 동해시 부곡동","3**","단독","8m미만","188.24","1250","201501","1~10","9,000","2002","승지로"
"강원도 동해시 북평동","6*","단독","8m미만","97.72","349","201506","1~10","15,600","null","전천로"
"강원도 동해시 삼화동","8**","단독","8m미만","32.7","44","201504","21~30","900","1950","무릉3길"
"강원도 동해시 삼화동","3*","단독","12m미만","39","77","201505","21~31","450","1950","삼화로"
"강원도 동해시 삼화동","8**","단독","12m미만","119.7","123","201504","11~20","15,000","1988","삼화로"
"강원도 동해시 삼화동","3*","단독","12m미만","82.39","187","201511","11~20","5,450","1999","삼화로"
"강원도 동해시 송정동","8**","다가구","12m미만","659.5","394","201508","1~10","85,000","2015","송정1길"
"강원도 동해시 송정동","8**","단독","12m미만","85.88","42.96","201501","11~20","2,000","1985","송정중앙로"
"강원도 동해시 송정동","8**","단독","12m미만","19.2","50","201508","1~10","1,950","1950","송정중앙로"
"강원도 동해시 송정동","3**","단독","12m미만","67.77","69","201508","11~20","1,700","2015","송정중앙로"
"강원도 동해시 송정동","8**","단독","8m미만","71.2","188","201503","1~10","2,500","1983","동해항2길"
"강원도 동해시 송정동","7**","단독","8m미만","45","192","201502","1~10","5,800","1950","송정중앙로"
"강원도 동해시 송정동","8**","단독","8m미만","46.94","2090","201512","21~31","2,000","2003","송정시장길"
"강원도 동해시 쇄운동","3**","단독","8m미만","59.28","264","201505","11~20","12,000","2012","언당길"
"강원도 동해시 쇄운동","4**","단독","8m미만","83.3","632","201505","1~10","12,000","1906","언당안길"
"강원도 동해시 쇄운동","3**","단독","8m미만","190.13","883","201506","1~10","12,700","1981","언당안길"
"강원도 동해시 신흥동","5**","단독","25m미만","324.5","580","201502","11~20","22,300","1998","서동로"
"강원도 동해시 어달동","1**","단독","8m미만","26.25","82","201504","1~10","2,000","1968","어달1길"
"강원도 동해시 어달동","1**","단독","8m미만","26.25","87","201507","1~10","2,020","1969","어달1길"
"강원도 동해시 어달동","1**","단독","8m미만","26.25","90","201506","21~30","1,240","1969","어달1길"
"강원도 동해시 어달동","1**","단독","8m미만","74.37","215","201509","21~30","5,000","2005","어달길"
"강원도 동해시 어달동","5*","단독","8m미만","82.71","374","201504","1~10","14,000","1970","어달길"
"강원도 동해시 용정동","2**","다가구","8m미만","414.14","270","201502","11~20","36,000","2007","초원2길"
"강원도 동해시 용정동","5**","다가구","12m미만","601.14","362.3","201505","11~20","82,000","2015","초원1길"
"강원도 동해시 용정동","3**","단독","8m미만","84.73","101","201508","11~20","5,000","2000","숫골길"
"강원도 동해시 용정동","2**","단독","8m미만","50.4","116","201512","1~10","3,800","1981","봉오동길"
"강원도 동해시 용정동","2**","단독","8m미만","50.4","116","201506","1~10","5,800","1981","봉오주택길"
"강원도 동해시 용정동","5**","단독","8m미만","84.27","166.2","201503","21~31","8,300","1986","초원1길"
"강원도 동해시 용정동","2**","단독","8m미만","88.02","318","201508","1~10","17,000","2012","봉오동길"
"강원도 동해시 이도동","6**","단독","25m미만","82.46","220","201509","1~10","12,000","2003","null"
"강원도 동해시 이도동","4**","단독","8m미만","52.56","370","201512","1~10","7,600","1995","전천로"
"강원도 동해시 이로동","1***","단독","8m미만","43.71","30","201505","21~31","1,150","1950","삼화1길"
"강원도 동해시 이로동","2*","단독","8m미만","37.42","74","201508","11~20","1,700","1960","삼화2길"
"강원도 동해시 이로동","1***","단독","8m미만","90.09","106","201504","1~10","3,800","1997","삼화1길"
"강원도 동해시 이로동","4**","단독","12m미만","40.08","120","201506","1~10","1,450","1983","월평로"
"강원도 동해시 이로동","3*","단독","12m미만","78","143","201503","21~31","3,100","1950","삼화1길"
"강원도 동해시 이로동","3*","단독","25m이상","71.18","147","201512","1~10","4,000","1990","삼화로"
"강원도 동해시 이로동","2*","단독","8m미만","43.29","159","201503","1~10","1,200","1950","삼화3길"
"강원도 동해시 이로동","4**","단독","8m미만","36","166.71","201505","21~31","3,300","1977","월평로"
"강원도 동해시 이로동","1***","단독","8m미만","69.83","430","201504","1~10","7,500","1931","월평로"
"강원도 동해시 지흥동","7*","단독","8m미만","73.5","96","201503","21~31","4,400","1981","분토길"
"강원도 동해시 지흥동","8*","단독","8m미만","66.26","182","201504","11~20","3,500","1977","지양길"
"강원도 동해시 지흥동","1**","단독","8m미만","100.44","199","201505","11~20","15,500","1981","지양길"
"강원도 동해시 천곡동","1***","다가구","12m미만","579.99","229.4","201501","1~10","71,000","2013","동굴4길"
"강원도 동해시 천곡동","8**","다가구","12m미만","366.42","237.9","201511","21~30","45,500","2003","평원2길"
"강원도 동해시 천곡동","9**","다가구","12m미만","554.98","240.1","201507","11~20","46,500","2006","감추3길"
"강원도 동해시 천곡동","1***","다가구","12m미만","361.16","241.1","201506","21~30","35,000","1998","항골길"
"강원도 동해시 천곡동","9**","다가구","12m미만","525.66","259.8","201508","21~31","77,000","2015","감추6길"
"강원도 동해시 천곡동","9**","다가구","25m미만","488.52","264","201512","21~31","79,000","2015","동굴로"
"강원도 동해시 천곡동","1***","다가구","25m이상","533.63","264.1","201511","21~30","78,000","2013","중앙로"
"강원도 동해시 천곡동","1***","다가구","25m이상","534.02","264.1","201502","1~10","73,500","2014","중앙로"
"강원도 동해시 천곡동","9**","다가구","12m미만","459.01","265.3","201507","1~10","59,500","2015","감추5길"
"강원도 동해시 천곡동","9**","다가구","12m미만","337.72","267.1","201512","1~10","29,500","2001","감추6길"
"강원도 동해시 천곡동","9**","다가구","12m미만","595.53","287.8","201508","11~20","72,000","2015","감추3길"
"강원도 동해시 천곡동","1***","다가구","12m미만","657.53","372.8","201511","11~20","83,000","2013","동굴4길"
"강원도 동해시 천곡동","5**","단독","8m미만","59.64","132","201512","21~31","7,300","1984","항골2길"
"강원도 동해시 천곡동","5**","단독","8m미만","59.46","184","201505","11~20","7,000","1983","항골2길"
"강원도 동해시 천곡동","1***","단독","12m미만","165.03","239.7","201504","21~30","19,700","1995","샘실3길"
"강원도 동해시 천곡동","1***","단독","12m미만","208.95","239.9","201507","21~31","20,300","1989","동굴1길"
"강원도 동해시 천곡동","1***","단독","12m미만","112.44","241","201506","1~10","13,500","2009","동굴1길"
"강원도 동해시 천곡동","1***","단독","12m미만","82.83","241.4","201512","21~31","17,100","null","항골길"
"강원도 동해시 천곡동","1***","단독","12m미만","160.52","243.5","201509","1~10","21,000","1999","샘실3길"
"강원도 동해시 천곡동","1***","단독","12m미만","160.52","243.5","201508","21~31","20,000","1999","샘실3길"
"강원도 동해시 천곡동","8**","단독","12m미만","84","256.4","201507","21~31","16,900","1981","천곡3길"
"강원도 동해시 천곡동","1***","단독","12m미만","77.04","258.8","201501","21~31","13,400","1982","샘실3길"
"강원도 동해시 천곡동","1***","단독","12m미만","304.59","261.3","201506","1~10","33,000","1994","동굴1길"
"강원도 동해시 천곡동","9**","단독","12m미만","98.1","265.3","201511","11~20","9,000","2008","감추5길"
"강원도 동해시 천곡동","8**","단독","12m미만","125.04","268.6","201509","11~20","12,000","1981","천곡2길"
"강원도 동해시 천곡동","1***","단독","12m미만","185.68","273.1","201508","21~31","15,500","1982","항골1길"
"강원도 동해시 천곡동","8**","단독","25m미만","113.31","274.9","201509","21~30","17,000","1987","천곡1길"
"강원도 동해시 천곡동","9**","단독","12m미만","130","281","201505","21~31","10,700","2007","감추5길"
"강원도 동해시 천곡동","1***","단독","12m미만","97.14","281.4","201507","21~31","14,400","1998","항골길"
"강원도 동해시 천곡동","1***","단독","12m미만","174.26","338.3","201511","11~20","21,500","1986","샘실1길"
"강원도 동해시 평릉동","4**","다가구","12m미만","134.34","197.9","201510","1~10","19,000","2012","평원4길"
"강원도 동해시 평릉동","4**","다가구","12m미만","310.08","209","201501","11~20","45,000","2014","평원5길"
"강원도 동해시 평릉동","4**","다가구","12m미만","287.41","235.8","201503","11~20","35,000","2015","평원1길"
"강원도 동해시 평릉동","4**","단독","12m미만","395.75","249.5","201508","11~20","60,000","2007","평원6길"
"강원도 동해시 평릉동","4**","단독","12m미만","384.52","249.6","201505","11~20","60,000","2012","평원6길"
"강원도 동해시 평릉동","4**","단독","12m미만","225.32","263","201508","11~20","30,000","2014","평원5길"
"강원도 동해시 평릉동","4**","단독","25m이상","411.36","319.3","201505","21~31","68,000","2014","하평로"
"강원도 동해시 평릉동","4**","단독","12m미만","98.79","323","201501","1~10","27,000","2012","평원3길"
"강원도 동해시 평릉동","2**","단독","8m미만","228.6","474","201501","21~31","14,800","1996","평릉길"
"강원도 동해시 효가동","4**","다가구","12m미만","528.17","250","201508","11~20","71,000","2014","효가1길"
"강원도 동해시 효가동","1**","다가구","8m미만","491.35","254","201509","21~30","48,500","2001","효가2길"
"강원도 동해시 효가동","4**","단독","8m미만","101.37","159","201504","21~30","6,000","1983","효가리본길"
"강원도 동해시 효가동","3**","단독","8m미만","85.17","169","201512","11~20","8,400","1997","양지2길"
"강원도 동해시 효가동","3**","단독","8m미만","174.24","173","201512","1~10","4,000","1980","양지1길"
"강원도 동해시 효가동","3**","단독","8m미만","65.76","175","201511","1~10","7,200","1977","양지2길"
"강원도 동해시 효가동","3**","단독","12m미만","72.72","187","201507","1~10","6,300","null","양지1길"
"강원도 동해시 효가동","3**","단독","12m미만","81.3","187","201504","21~30","5,250","1980","양지1길"
"강원도 동해시 효가동","3**","단독","12m미만","70.77","220","201504","21~30","11,000","1981","양지1길"
"강원도 동해시 효가동","3**","단독","8m미만","98.58","251","201508","1~10","7,800","1981","도새뚝1길"
"강원도 동해시 효가동","3**","단독","8m미만","141.2","260","201506","21~30","8,400","2010","양지1길"
"강원도 동해시 효가동","1**","단독","8m미만","125.34","279","201510","21~31","8,200","1984","동해대로"
"강원도 동해시 효가동","3**","단독","8m미만","65.3","301","201503","11~20","13,500","null","양지1길"
"강원도 동해시 효가동","4**","단독","8m미만","42.98","322","201501","1~10","7,000","1950","효가리본길"
"강원도 동해시 효가동","4**","단독","8m미만","42.98","322","201507","1~10","7,000","1950","효가리본길"
