"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 삼척시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 삼척시 교동","7**","단독","12m미만","269.82","209.6","201607","11~20","26,000","2002","청석로"
"강원도 삼척시 교동","1**","단독","8m미만","84.05","211","201604","21~30","9,390","1980","죽동길"
"강원도 삼척시 교동","7**","단독","12m미만","162.3","243.1","201611","1~10","24,500","1998","청석로"
"강원도 삼척시 근덕면 교가리","7**","단독","8m미만","38.28","144","201609","21~30","3,000","1960","교가안길"
"강원도 삼척시 근덕면 교가리","1***","단독","8m미만","99.43","439.2","201602","11~20","20,500","2001","교가2길"
"강원도 삼척시 근덕면 교가리","6**","단독","8m미만","65.73","612","201612","11~20","3,500","1939","미근로"
"강원도 삼척시 근덕면 교곡리","9**","단독","8m미만","57.75","803","201610","11~20","5,000","1933","시목길"
"강원도 삼척시 근덕면 궁촌리","1**","단독","8m미만","56.26","113","201610","1~10","6,500","1971","궁촌해변길"
"강원도 삼척시 근덕면 궁촌리","4**","단독","8m미만","53.76","317","201605","21~31","3,800","1960","궁촌1길"
"강원도 삼척시 근덕면 궁촌리","4*","단독","-","73.88","326","201612","21~31","3,000","1989","궁촌길"
"강원도 삼척시 근덕면 궁촌리","6**","단독","8m미만","64.98","384","201606","21~30","6,500","2001","궁촌길"
"강원도 삼척시 근덕면 궁촌리","4**","단독","8m미만","83.87","496","201608","21~31","15,600","2002","궁촌1길"
"강원도 삼척시 근덕면 궁촌리","5**","단독","8m미만","131.61","610","201605","11~20","4,540","1963","궁촌3길"
"강원도 삼척시 근덕면 금계리","1**","단독","8m미만","81.92","628","201602","21~29","2,000","1969","심방금계길"
"강원도 삼척시 근덕면 덕산리","1**","단독","8m미만","47.11","217","201612","1~10","7,200","1986","덕산해변길"
"강원도 삼척시 근덕면 덕산리","2**","단독","8m미만","36.54","221","201608","21~31","5,000","1936","덕산1길"
"강원도 삼척시 근덕면 덕산리","1**","단독","8m미만","55.68","221","201608","21~31","13,000","1960","덕산해변1길"
"강원도 삼척시 근덕면 덕산리","1**","단독","8m미만","55.68","221","201607","21~31","13,000","1960","덕산해변1길"
"강원도 삼척시 근덕면 덕산리","1**","단독","8m미만","35.12","565","201609","21~30","15,390","1934","덕산3길"
"강원도 삼척시 근덕면 동막리","8**","단독","12m미만","97.2","264","201611","11~20","19,500","2003","본동길"
"강원도 삼척시 근덕면 동막리","5**","단독","8m미만","67.49","464","201607","11~20","12,000","2003","성지2길"
"강원도 삼척시 근덕면 동막리","5**","단독","8m미만","61.31","470","201604","1~10","5,500","null","본동안길"
"강원도 삼척시 근덕면 매원리","7*","다가구","8m미만","229.77","340","201605","11~20","50,000","2013","원평길"
"강원도 삼척시 근덕면 부남리","4**","단독","8m미만","30.49","208","201602","11~20","2,000","1960","부남길"
"강원도 삼척시 근덕면 상맹방리","2**","단독","8m미만","52.92","489","201606","11~20","11,500","1979","상맹방길"
"강원도 삼척시 근덕면 상맹방리","4**","단독","8m미만","53.81","691","201608","1~10","22,500","1980","상맹방길"
"강원도 삼척시 근덕면 상맹방리","3**","단독","8m미만","70.38","1304","201610","21~31","11,500","1943","심방금계길"
"강원도 삼척시 근덕면 용화리","1**","다가구","8m미만","408.89","1798","201602","11~20","111,800","2011","용화안길"
"강원도 삼척시 근덕면 용화리","1*","단독","8m미만","173.76","177","201612","21~31","36,000","1976","용화해변길"
"강원도 삼척시 근덕면 용화리","1**","단독","8m미만","198.41","270","201612","11~20","17,200","2009","용화안길"
"강원도 삼척시 근덕면 용화리","2*","단독","8m미만","60","302","201603","1~10","6,000","1980","용화해변1길"
"강원도 삼척시 근덕면 용화리","2**","단독","8m미만","59.5","329","201609","1~10","16,500","1977","용화길"
"강원도 삼척시 근덕면 용화리","2*","단독","8m미만","50.04","344","201606","1~10","20,200","1976","용화해변1길"
"강원도 삼척시 근덕면 용화리","1**","단독","8m미만","62.72","517","201603","1~10","15,000","1987","용화안길"
"강원도 삼척시 근덕면 장호리","1**","다가구","8m미만","117","406","201612","1~10","22,500","2013","장호안2길"
"강원도 삼척시 근덕면 장호리","2*","단독","8m미만","49.5","86","201610","11~20","8,000","1979","장호항길"
"강원도 삼척시 근덕면 장호리","*","단독","8m미만","82.08","355","201612","11~20","26,000","null","장호항길"
"강원도 삼척시 근덕면 장호리","*","단독","8m미만","82.08","355","201612","21~31","70,000","1992","장호항길"
"강원도 삼척시 근덕면 장호리","1**","단독","8m미만","66","368","201610","1~10","9,000","1978","장호안2길"
"강원도 삼척시 근덕면 장호리","4**","단독","8m미만","46.28","407","201605","21~31","4,000","1945","장호안1길"
"강원도 삼척시 근덕면 장호리","2**","단독","12m미만","71.19","489","201605","11~20","7,000","1986","삼척로"
"강원도 삼척시 근덕면 장호리","1**","단독","8m미만","50","566","201610","1~10","10,000","1978","장호안2길"
"강원도 삼척시 근덕면 초곡리","2**","단독","8m미만","27.43","66","201609","1~10","2,300","1960","초곡2길"
"강원도 삼척시 근덕면 초곡리","2*","단독","8m미만","99.27","128","201603","21~31","6,000","1996","초곡길"
"강원도 삼척시 근덕면 초곡리","3**","단독","8m미만","38.42","132","201612","11~20","3,000","1995","초곡2길"
"강원도 삼척시 근덕면 초곡리","2*","단독","8m미만","61.02","324","201608","21~31","7,300","1960","초곡1길"
"강원도 삼척시 근덕면 하맹방리","3**","다가구","8m미만","205.08","620","201603","21~31","30,000","2003","하맹방2길"
"강원도 삼척시 근산동","1**","단독","8m미만","70.2","570","201608","1~10","4,000","1999","근산길"
"강원도 삼척시 남양동","3*","단독","8m미만","29.7","40","201610","11~20","2,900","1981","null"
"강원도 삼척시 남양동","*","단독","8m미만","60.48","101.6","201605","11~20","6,500","null","사대1길"
"강원도 삼척시 남양동","5*","단독","8m미만","27","117.5","201604","1~10","5,800","1960","null"
"강원도 삼척시 남양동","1**","단독","8m미만","178.26","152","201603","21~31","19,000","1986","오십천로"
"강원도 삼척시 남양동","1*","단독","8m미만","71.7","196.8","201601","21~31","12,600","1977","사대2길"
"강원도 삼척시 남양동","*","단독","25m미만","63.78","277.3","201606","11~20","24,000","2000","봉황로"
"강원도 삼척시 남양동","1**","단독","25m이상","47.6","331","201605","21~31","16,000","1976","중앙로"
"강원도 삼척시 남양동","1**","단독","8m미만","123.12","404","201603","11~20","20,000","1980","중앙로4길"
"강원도 삼척시 남양동","1*","단독","25m이상","324","495.9","201609","11~20","70,000","1977","척주로"
"강원도 삼척시 노곡면 하반천리","3*","단독","8m미만","81.22","4056","201611","11~20","12,000","1954","미근로"
"강원도 삼척시 당저동","1**","단독","12m미만","66.56","45.25","201603","1~10","11,000","1979","대학로"
"강원도 삼척시 당저동","1**","단독","12m미만","38.63","82","201606","21~30","4,003","1960","성당길"
"강원도 삼척시 당저동","8*","단독","8m미만","76.17","132","201603","11~20","12,000","2003","월계길"
"강원도 삼척시 당저동","1*","단독","12m미만","79.02","167.9","201604","21~30","13,000","1986","사대1길"
"강원도 삼척시 당저동","2*","단독","25m이상","178.44","171.7","201601","1~10","29,500","1993","교동로"
"강원도 삼척시 당저동","1*","단독","8m미만","157.14","205","201606","1~10","15,000","1989","사대1길"
"강원도 삼척시 당저동","1**","단독","8m미만","88.97","274","201605","11~20","10,200","1960","당저길"
"강원도 삼척시 당저동","1**","단독","8m미만","608.6","618","201607","21~31","40,000","1980","대학로"
"강원도 삼척시 도경동","1**","단독","8m미만","34.51","116","201605","1~10","400","1960","도경북길"
"강원도 삼척시 도경동","1**","단독","8m미만","34.51","155","201605","11~20","1,550","1960","도경북길"
"강원도 삼척시 도경동","1**","단독","8m미만","70.44","500","201603","1~10","15,000","2010","도경길"
"강원도 삼척시 도계읍 도계리","3**","단독","8m미만","57.1","50","201608","21~31","3,000","1963","도계로4길"
"강원도 삼척시 도계읍 도계리","3**","단독","8m미만","68.17","109","201610","21~31","3,500","1956","도계로"
"강원도 삼척시 도계읍 도계리","3**","단독","8m미만","71.1","123","201604","1~10","7,500","1960","도계우회로"
"강원도 삼척시 도계읍 도계리","3**","단독","8m미만","45.36","167","201606","21~30","7,900","1985","도계우회로"
"강원도 삼척시 도계읍 도계리","3**","단독","8m미만","85.75","170","201606","1~10","700","1985","도계우회로"
"강원도 삼척시 도계읍 도계리","4**","단독","8m미만","99.6","213.3","201607","1~10","7,000","2004","도계우회로2길"
"강원도 삼척시 도계읍 도계리","1**","단독","8m미만","60.5","235","201612","21~31","1,000","1940","도계대한안길"
"강원도 삼척시 도계읍 도계리","3**","단독","12m미만","166.3","414","201601","1~10","24,700","1960","도계로"
"강원도 삼척시 도계읍 도계리","8*","단독","12m미만","88.32","522","201610","11~20","6,000","2010","도상로"
"강원도 삼척시 도계읍 마교리","1**","단독","8m미만","53.68","271","201606","11~20","3,300","1960","마교안길"
"강원도 삼척시 도계읍 마교리","1**","단독","8m미만","74.74","512","201605","1~10","998","1960","육백산길"
"강원도 삼척시 도계읍 발이리","1*","단독","8m미만","171.1","496","201610","21~31","4,500","1995","발이1길"
"강원도 삼척시 도계읍 전두리","9*","단독","8m미만","28.5","95.86","201612","1~10","1,000","1961","강원남부로"
"강원도 삼척시 도계읍 전두리","1**","단독","8m미만","95.34","448","201602","11~20","5,500","1989","강원남부로"
"강원도 삼척시 도계읍 황조리","1**","단독","8m미만","109","6278","201611","21~30","6,400","2007","도상로"
"강원도 삼척시 도계읍 흥전리","7*","단독","8m미만","43.11","91","201608","1~10","1,200","1960","흥전길"
"강원도 삼척시 도계읍 흥전리","8*","단독","8m미만","64.08","104","201611","11~20","2,800","1985","흥전길"
"강원도 삼척시 도계읍 흥전리","8*","단독","8m미만","38.54","110","201606","11~20","4,900","1960","흥전길"
"강원도 삼척시 도계읍 흥전리","7*","단독","8m미만","43.12","155","201610","21~31","1,800","1972","흥전길"
"강원도 삼척시 마달동","8*","다가구","12m미만","636.57","470","201603","11~20","92,500","2014","마달길"
"강원도 삼척시 마달동","8*","단독","12m미만","356.31","216","201612","11~20","51,000","2014","마달길"
"강원도 삼척시 미로면 내미로리","1**","단독","8m미만","95.57","510","201611","1~10","5,140","2001","동안로"
"강원도 삼척시 미로면 상거노리","4**","단독","8m미만","73.26","175","201608","11~20","3,400","1994","상거노안길"
"강원도 삼척시 미로면 상거노리","1**","단독","8m미만","73.8","456","201611","1~10","4,700","1948","미로강변로"
"강원도 삼척시 미로면 상정리","5*","단독","8m미만","85.05","63","201610","21~31","500","1945","상정안길"
"강원도 삼척시 미로면 하거노리","2**","단독","8m미만","65.64","330","201611","21~30","10,000","2002","적병길"
"강원도 삼척시 사직동","2**","단독","8m미만","80.74","132","201610","21~31","13,500","1979","사직로3길"
"강원도 삼척시 사직동","3**","단독","8m미만","53.27","139","201603","21~31","3,400","1960","사직로4길"
"강원도 삼척시 사직동","4**","단독","8m미만","92.78","163.1","201603","21~31","13,500","1999","사직로3길"
"강원도 삼척시 사직동","3**","단독","8m미만","48","169","201608","21~31","6,800","1941","중앙로2길"
"강원도 삼척시 사직동","4**","단독","12m미만","527.65","294","201611","11~20","80,000","2016","사직로3길"
"강원도 삼척시 사직동","2**","단독","8m미만","62.48","581","201605","21~31","13,320","null","중앙로"
"강원도 삼척시 신기면 고무릉리","1**","단독","8m미만","34.52","341","201611","21~30","3,500","2015","고무릉길"
"강원도 삼척시 신기면 고무릉리","2**","단독","8m미만","110.15","372","201611","1~10","4,799","1930","고무릉길"
"강원도 삼척시 오분동","1**","단독","8m미만","44.4","258","201608","1~10","6,000","1960","동해대로"
"강원도 삼척시 오분동","2**","단독","8m미만","77.19","349","201602","21~29","8,000","2003","오분1길"
"강원도 삼척시 우지동","1**","단독","8m미만","48.95","659","201607","11~20","10,000","1996","우지길"
"강원도 삼척시 원당동","5*","단독","8m미만","58.6","169","201610","1~10","3,600","2003","원당로2길"
"강원도 삼척시 원당동","*","단독","8m미만","112.41","205","201601","1~10","9,500","1996","원당안길"
"강원도 삼척시 원덕읍 갈남리","9*","단독","8m미만","98.94","203","201611","21~30","35,000","1996","갈남길"
"강원도 삼척시 원덕읍 갈남리","8*","단독","8m미만","50","227","201608","11~20","20,000","1979","갈남길"
"강원도 삼척시 원덕읍 노경리","4**","단독","12m미만","54.6","684","201612","11~20","8,300","1937","가곡천로"
"강원도 삼척시 원덕읍 노경리","7**","단독","8m미만","171.13","897","201604","21~30","27,000","2012","가곡천로"
"강원도 삼척시 원덕읍 노곡리","*","단독","12m미만","66.26","369","201612","21~31","3,000","1991","비화진길"
"강원도 삼척시 원덕읍 이천리","1***","단독","8m미만","30.08","314","201608","21~31","3,000","1980","이천4길"
"강원도 삼척시 원덕읍 이천리","1***","단독","12m미만","37.02","402","201609","11~20","6,050","1946","옥원이천로"
"강원도 삼척시 원덕읍 이천리","9**","단독","12m미만","90.89","963","201605","21~31","3,000","1960","옥원이천로"
"강원도 삼척시 읍상동","*","단독","8m미만","309.17","459","201607","1~10","19,000","1900","엑스포로"
"강원도 삼척시 정상동","4**","다가구","12m미만","185.2","187","201609","21~30","33,000","2013","정상안길"
"강원도 삼척시 정상동","2**","다가구","8m미만","443.53","314","201603","21~31","57,435","2013","정라사거리길"
"강원도 삼척시 정상동","1**","단독","8m미만","25.22","53","201608","11~20","500","1960","동해대로"
"강원도 삼척시 정상동","1**","단독","8m미만","48.92","66","201604","1~10","1,500","1960","미수2길"
"강원도 삼척시 정상동","2**","단독","8m미만","153.35","102.6","201609","21~30","5,400","1980","오십천로"
"강원도 삼척시 정상동","4**","단독","8m미만","80","116","201607","21~31","8,500","1983","오십천로"
"강원도 삼척시 정상동","4**","단독","25m미만","88.16","178","201610","11~20","10,200","1960","오십천로"
"강원도 삼척시 정상동","4**","단독","25m미만","164.7","205.5","201605","1~10","21,500","1990","척주로"
"강원도 삼척시 정상동","7*","단독","8m미만","101.5","251","201601","11~20","7,800","1960","새천년도로"
"강원도 삼척시 정상동","2**","단독","8m미만","49.5","268","201608","11~20","7,180","1979","영진서2길"
"강원도 삼척시 정하동","3*","단독","8m미만","74.8","83","201611","21~30","1,500","1995","나리골4길"
"강원도 삼척시 정하동","6*","단독","8m미만","70.52","182","201611","21~30","8,650","1998","새천년도로"
"강원도 삼척시 정하동","3*","단독","8m미만","49.48","197","201602","11~20","4,500","1925","나리골길"
"강원도 삼척시 정하동","6*","단독","8m미만","85.11","374","201608","1~10","10,000","1960","새천년도로5길"
"강원도 삼척시 정하동","1*","단독","12m미만","489.6","483","201608","1~10","47,000","2001","새천년도로"
"강원도 삼척시 증산동","3*","단독","12m미만","20.49","320","201602","21~29","23,000","1960","수로부인길"
"강원도 삼척시 증산동","5*","단독","8m미만","59.18","364","201606","11~20","12,000","1984","수로부인길"
"강원도 삼척시 하장면 갈전리","2*","단독","8m미만","83.16","281","201602","1~10","2,000","1995","백두대간로"
"강원도 삼척시 하장면 갈전리","4**","단독","8m미만","111.09","990","201611","1~10","14,000","2009","갈전길"
"강원도 삼척시 하장면 광동리","2**","단독","8m미만","88","605","201601","21~31","5,128","1997","광동안길"
"강원도 삼척시 하장면 번천리","*","단독","8m미만","36.41","357","201612","21~31","3,800","2010","두타로"
"강원도 삼척시 하장면 중봉리","2**","단독","8m미만","97.27","570","201603","21~31","7,170","2003","중봉당골길"
"강원도 삼척시 하장면 중봉리","6*","단독","8m미만","196.64","576","201606","1~10","11,800","2005","중봉당골길"
"강원도 삼척시 하장면 한소리","1**","단독","8m미만","68.34","291","201602","11~20","1,000","1934","용소길"
