"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 횡성군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 횡성군 우천면 오원리","2**","단독","8m미만","55.11","278","201609","1~10","10,700","2006","오원소사4길"
"강원도 횡성군 우천면 오원리","3**","단독","8m미만","111.57","284","201610","1~10","30,500","1996","전재호수길"
"강원도 횡성군 우천면 오원리","1**","단독","8m미만","80.56","400","201604","21~30","2,500","1998","오원소사길"
"강원도 횡성군 우천면 오원리","2**","단독","8m미만","71.45","438","201603","21~31","11,600","2014","오원소사2길"
"강원도 횡성군 우천면 오원리","2**","단독","8m미만","167.96","655","201605","1~10","18,000","2006","전재호수길"
"강원도 횡성군 우천면 오원리","8**","단독","8m미만","117.6","2780","201605","21~31","25,850","1993","전재로"
"강원도 횡성군 우천면 용둔리","5*","단독","8m미만","114.15","395","201603","21~31","18,000","2010","경강로용둔1길"
"강원도 횡성군 우천면 용둔리","2**","단독","8m미만","101.29","626","201609","11~20","16,000","2013","경강로용둔1길"
"강원도 횡성군 우천면 용둔리","8**","단독","8m미만","93.36","630","201603","11~20","18,000","2015","추용로"
"강원도 횡성군 우천면 용둔리","2**","단독","8m미만","104.74","648","201603","1~10","14,641","2016","경강로용둔1길"
"강원도 횡성군 우천면 용둔리","2**","단독","8m미만","115.88","673","201601","21~31","18,867","2015","경강로용둔1길"
"강원도 횡성군 우천면 우항리","8*","단독","8m미만","49.58","62","201610","11~20","600","1960","전재로67번길"
"강원도 횡성군 우천면 우항리","8*","단독","-","74.71","265","201610","11~20","8,000","2003","null"
"강원도 횡성군 우천면 우항리","7**","단독","8m미만","85","306.1","201610","21~31","12,000","1994","우항2길"
"강원도 횡성군 우천면 우항리","5**","단독","8m미만","153.88","571","201606","1~10","12,000","1997","한우로우항4길"
"강원도 횡성군 우천면 정금리","1**","다가구","-","62.78","480","201610","21~31","9,000","2006","null"
"강원도 횡성군 우천면 정금리","1**","다가구","8m미만","132.5","746","201608","11~20","8,700","2006","경강로정금3길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","92.42","463","201607","21~31","14,800","2013","정금서길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","110.29","497","201607","21~31","15,150","2013","정금서길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","109.92","545","201609","1~10","13,186","2013","정금서길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","107.64","585","201611","11~20","14,400","2013","정금서길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","96.41","631","201607","1~10","14,300","2015","정금서길"
"강원도 횡성군 우천면 하궁리","8**","다가구","8m미만","187.58","357","201610","11~20","19,850","2009","경강로"
"강원도 횡성군 우천면 하궁리","3**","단독","8m미만","99.71","415","201604","1~10","15,500","2014","하궁로"
"강원도 횡성군 우천면 하궁리","3**","단독","8m미만","69.69","456","201608","21~31","12,460","2014","하궁로263번길"
"강원도 횡성군 우천면 하궁리","8**","단독","8m미만","89.31","496","201603","1~10","15,300","2015","경강로"
"강원도 횡성군 우천면 하대리","3**","단독","8m미만","38.88","366","201607","21~31","7,035","2011","하대길"
"강원도 횡성군 우천면 하대리","1**","단독","8m미만","103.67","635","201608","21~31","9,000","2009","하대길"
"강원도 횡성군 우천면 하대리","1**","단독","8m미만","133.3","787","201607","1~10","22,000","2001","하대길"
"강원도 횡성군 우천면 하대리","3**","단독","8m미만","56.7","1566","201612","21~31","20,100","1960","하대길"
"강원도 횡성군 청일면 갑천리","1***","단독","8m미만","70.69","347","201612","1~10","10,600","2016","봉덕로248번길"
"강원도 횡성군 청일면 갑천리","7**","단독","8m미만","89.73","496","201603","21~31","17,000","2014","청일로192번길"
"강원도 횡성군 청일면 갑천리","5**","단독","8m미만","146.56","607","201604","1~10","9,500","2003","봉덕로248번길"
"강원도 횡성군 청일면 갑천리","6**","단독","8m미만","68.7","724","201608","1~10","3,500","1989","청일로330번길"
"강원도 횡성군 청일면 고시리","4**","단독","8m미만","105.01","660","201605","1~10","11,725","2003","청일로453번길"
"강원도 횡성군 청일면 봉명리","2**","단독","8m미만","95.4","357","201610","11~20","9,100","2012","봉명로"
"강원도 횡성군 청일면 봉명리","5**","단독","8m미만","164.97","495","201607","21~31","20,200","2004","봉명로129번길"
"강원도 횡성군 청일면 속실리","1**","단독","8m미만","78.2","325","201606","1~10","12,220","2005","속실길"
"강원도 횡성군 청일면 신대리","1**","단독","8m미만","90.75","480","201605","1~10","4,160","1960","청일로895번길"
"강원도 횡성군 청일면 신대리","3**","단독","8m미만","136.69","2443","201612","11~20","48,877","1996","청일로"
"강원도 횡성군 청일면 유동리","2**","단독","8m미만","101.88","660","201602","21~29","15,400","2004","유동북길"
"강원도 횡성군 청일면 유동리","2**","단독","8m미만","77.58","789","201610","1~10","18,000","2014","유동북길"
"강원도 횡성군 청일면 유평리","1**","단독","8m미만","57.06","200","201606","21~30","8,560","2015","청일로"
"강원도 횡성군 청일면 유평리","1**","단독","8m미만","62.22","263","201609","1~10","10,700","2014","청일로"
"강원도 횡성군 청일면 유평리","6**","단독","8m미만","85.8","489","201610","11~20","12,600","1995","청일로"
"강원도 횡성군 청일면 유평리","2**","단독","8m미만","151.41","634","201611","11~20","6,950","2002","청일로271번길"
"강원도 횡성군 청일면 유평리","2**","단독","8m미만","151.41","634","201610","21~31","6,500","2002","청일로271번길"
"강원도 횡성군 청일면 초현리","1**","단독","8m미만","72.04","371","201606","21~30","19,000","2014","청정로"
"강원도 횡성군 청일면 초현리","1*","단독","8m미만","106.44","495","201603","11~20","13,750","2000","청정로초현1길"
"강원도 횡성군 청일면 초현리","2**","단독","8m미만","130","671","201607","21~31","7,500","1995","청정로초현3길"
"강원도 횡성군 청일면 춘당리","8**","단독","8m미만","73.62","416","201605","11~20","11,200","2007","청정로"
"강원도 횡성군 청일면 춘당리","6*","단독","8m미만","114.74","812","201610","1~10","7,200","2006","춘당로"
"강원도 횡성군 횡성읍 개전리","1**","단독","8m미만","72.99","420","201608","21~31","10,000","2014","태기로개전4길"
"강원도 횡성군 횡성읍 개전리","4**","단독","8m미만","138","498","201605","1~10","16,300","1997","태기로개전7길"
"강원도 횡성군 횡성읍 개전리","5**","단독","8m미만","94.65","586","201605","21~31","18,400","2015","태기로개전8길"
"강원도 횡성군 횡성읍 개전리","1**","단독","8m미만","145.94","648","201606","21~30","12,000","1997","태기로개전4길"
"강원도 횡성군 횡성읍 교항리","1**","다가구","12m미만","489.36","231.2","201607","1~10","56,400","2015","횡성로"
"강원도 횡성군 횡성읍 남산리","4*","단독","8m미만","66.3","444","201607","1~10","6,500","2000","남산5길"
"강원도 횡성군 횡성읍 내지리","1**","단독","8m미만","128.63","511","201604","11~20","29,000","2015","섬강로"
"강원도 횡성군 횡성읍 내지리","1**","단독","8m미만","105.93","551","201610","1~10","24,500","2015","섬강로"
"강원도 횡성군 횡성읍 내지리","4*","단독","8m미만","97.5","616","201607","11~20","15,100","2015","섬강로"
"강원도 횡성군 횡성읍 마산리","3**","단독","8m미만","58.95","331","201601","21~31","7,000","1978","마산로23번길"
"강원도 횡성군 횡성읍 마산리","8**","단독","8m미만","197.04","758","201603","21~31","37,920","2015","한우로마산5길"
"강원도 횡성군 횡성읍 마옥리","2**","단독","8m미만","55.88","195","201608","11~20","1,500","1960","성동로"
"강원도 횡성군 횡성읍 마옥리","2**","단독","8m미만","55.88","195","201606","1~10","1,403","1960","성동로"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","129.42","203","201609","11~20","14,800","1992","북천서로11번길"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","84.6","205","201603","11~20","8,700","1994","북천서로7번길"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","117.68","208","201609","1~10","12,500","1993","북천서로19번길"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","181.03","255","201603","11~20","14,000","1992","북천동로"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","229.32","407","201609","11~20","28,000","1995","북천서로11번길"
"강원도 횡성군 횡성읍 송전리","1**","단독","8m미만","85.51","728","201603","1~10","14,700","2015","송전로"
"강원도 횡성군 횡성읍 영영포리","1**","단독","8m미만","95.92","374","201604","1~10","12,415","2013","영영포길"
"강원도 횡성군 횡성읍 영영포리","2**","단독","8m미만","169.73","622","201608","1~10","16,004","2001","영영포안길"
"강원도 횡성군 횡성읍 옥동리","8*","단독","8m미만","51.6","368","201607","11~20","8,500","2000","태기로옥동4길"
"강원도 횡성군 횡성읍 옥동리","4**","단독","8m미만","113.18","660","201606","11~20","25,129","2010","태기로옥동3길"
"강원도 횡성군 횡성읍 옥동리","4**","단독","8m미만","113.18","660","201612","1~10","22,100","2010","태기로옥동3길"
"강원도 횡성군 횡성읍 읍상리","3**","다가구","12m미만","283.51","136","201611","21~30","23,800","1994","화성로"
"강원도 횡성군 횡성읍 읍상리","6**","다가구","12m미만","173.35","217","201612","21~31","23,600","2007","읍마남로25번길"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","12m미만","416.73","224","201604","11~20","45,200","2011","성북동로"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","8m미만","448.12","231.1","201611","1~10","45,000","2012","성북로"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","8m미만","395.38","242.1","201610","21~31","48,500","2008","성북로"
"강원도 횡성군 횡성읍 읍상리","6**","다가구","8m미만","381.6","274","201606","11~20","48,300","2012","향교서로"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","108.4","90","201611","11~20","13,000","1979","문정로55번길"
"강원도 횡성군 횡성읍 읍상리","5*","단독","8m미만","42.88","119","201601","11~20","4,000","1986","읍상동로"
"강원도 횡성군 횡성읍 읍상리","3**","단독","12m미만","176.58","136","201610","11~20","14,680","1991","읍상동로"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","66.08","152","201603","21~31","3,400","2001","화성로"
"강원도 횡성군 횡성읍 읍상리","3*","단독","12m미만","76.11","175","201606","1~10","14,000","1989","태기로"
"강원도 횡성군 횡성읍 읍상리","2**","단독","8m미만","122.38","212","201602","21~29","12,000","1980","문정로30번길"
"강원도 횡성군 횡성읍 읍상리","2**","단독","8m미만","78.55","218","201608","21~31","9,900","1985","문정로30번길"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","76.77","235","201610","1~10","10,000","2011","읍상로56번길"
"강원도 횡성군 횡성읍 읍상리","2**","단독","8m미만","47.74","258","201611","11~20","11,700","2011","읍상서로"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","89.13","282","201608","11~20","7,000","2011","읍상동로11번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","8m미만","168.15","187.5","201610","11~20","23,500","1997","읍하남로25번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","12m미만","378.53","199.2","201609","21~30","53,500","2012","앞들서로23번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","12m미만","178.78","215","201605","21~31","26,700","2015","읍하로33번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","8m미만","126","215.9","201601","21~31","11,000","2001","읍하남로21번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","8m미만","369.09","230.6","201607","11~20","46,000","2013","읍하로59번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","12m미만","491","232.8","201605","11~20","81,000","2015","앞들서로15번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","12m미만","739.19","373","201603","21~31","125,000","2013","앞들서로23번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","12m미만","421.74","403.7","201608","1~10","45,000","2003","읍하남로21번길"
"강원도 횡성군 횡성읍 읍하리","3**","단독","8m미만","55.64","66","201609","21~30","4,000","1984","대동로"
"강원도 횡성군 횡성읍 읍하리","3**","단독","25m미만","68.54","83","201606","1~10","6,150","1980","한우로"
"강원도 횡성군 횡성읍 읍하리","3**","단독","8m미만","44.07","116","201609","21~30","6,000","1960","태기로"
"강원도 횡성군 횡성읍 읍하리","3**","단독","8m미만","83.65","172","201609","21~30","3,500","2011","대동로"
"강원도 횡성군 횡성읍 읍하리","5**","단독","8m미만","218.6","190","201607","11~20","25,000","1997","읍하로"
"강원도 횡성군 횡성읍 읍하리","5**","단독","12m미만","220.31","210.3","201602","11~20","34,000","2001","삼일로"
"강원도 횡성군 횡성읍 읍하리","2**","단독","8m미만","86.47","212","201606","21~30","9,000","1983","앞들서2로"
"강원도 횡성군 횡성읍 읍하리","5**","단독","12m미만","148.99","214.9","201611","1~10","26,800","2015","읍하로33번길"
"강원도 횡성군 횡성읍 읍하리","5**","단독","12m미만","149","215","201608","21~31","20,000","2010","읍하로33번길"
"강원도 횡성군 횡성읍 읍하리","3**","단독","8m미만","62.16","218","201612","21~31","10,000","2011","대동로"
"강원도 횡성군 횡성읍 읍하리","3**","단독","8m미만","83.25","271","201606","11~20","7,900","1980","한우로"
"강원도 횡성군 횡성읍 입석리","1**","단독","8m미만","45.36","122","201603","1~10","7,300","1980","입석서1길"
"강원도 횡성군 횡성읍 정암리","6**","단독","8m미만","87.3","320","201612","11~20","9,150","2000","정암길"
"강원도 횡성군 횡성읍 정암리","5**","단독","8m미만","99.42","355","201608","21~31","8,500","2005","덕고마을길"
"강원도 횡성군 횡성읍 조곡리","3**","단독","8m미만","73.3","332","201604","11~20","11,500","2014","한우로조곡3길"
"강원도 횡성군 횡성읍 조곡리","3**","단독","8m미만","27.9","526","201605","11~20","5,700","2011","한우로조곡2길"
"강원도 횡성군 횡성읍 청룡리","4**","단독","8m미만","72.03","492","201605","21~31","11,800","1996","청용남길"
"강원도 횡성군 횡성읍 추동리","1*","단독","12m미만","121.74","327.3","201608","11~20","3,500","2011","한우로"
"강원도 횡성군 횡성읍 추동리","1*","단독","12m미만","107.81","654","201609","11~20","6,600","1980","한우로"
"강원도 횡성군 횡성읍 학곡리","2**","단독","8m미만","89.4","224","201608","1~10","11,500","2003","학오로90번길"
