"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 강릉시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 강릉시 명주동","6*","단독","8m미만","49.59","264","201603","11~20","16,000","1957","경강로2024번길"
"강원도 강릉시 박월동","5**","단독","8m미만","59.3","228","201602","11~20","8,450","1998","모산로224번길"
"강원도 강릉시 박월동","6**","단독","8m미만","75.6","529","201610","11~20","10,000","2000","박월길"
"강원도 강릉시 박월동","6**","단독","12m미만","97.75","566","201606","11~20","17,600","1997","박월길"
"강원도 강릉시 박월동","4**","단독","8m미만","98.64","807","201607","21~31","29,000","2013","박월길2번길"
"강원도 강릉시 병산동","3**","단독","8m미만","87.57","275","201608","21~31","17,102","2010","성덕로"
"강원도 강릉시 병산동","3**","단독","8m미만","98.22","361","201605","21~31","25,000","2013","공항길29번길"
"강원도 강릉시 사천면 노동리","6**","단독","8m미만","80.86","298","201605","21~31","12,600","2003","중앙서로"
"강원도 강릉시 사천면 노동리","8**","단독","8m미만","107.42","330","201603","11~20","15,000","2015","중앙서로"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","84.87","330.7","201609","1~10","21,023","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","94.75","331.1","201608","21~31","22,723","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","139.86","331.5","201608","21~31","25,063","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","105.86","337","201611","1~10","21,982","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","97.2","337.8","201612","21~31","24,223","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","99.16","347.7","201606","21~30","20,721","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","130.08","451.1","201606","21~30","26,215","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","147.2","492.4","201612","11~20","28,399","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","161.89","540.4","201612","1~10","31,070","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","2**","단독","8m미만","37.27","545","201603","21~31","7,700","1980","한과마을길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","140.6","603.3","201610","21~31","30,937","2016","샛돌3길"
"강원도 강릉시 사천면 노동리","1***","단독","8m미만","99.48","659.5","201605","21~31","32,038","2013","샛돌3길"
"강원도 강릉시 사천면 미노리","3**","단독","25m미만","101.66","105","201610","1~10","4,600","1978","미노길"
"강원도 강릉시 사천면 미노리","1**","단독","12m미만","367.52","750","201604","11~20","32,050","2001","본동길"
"강원도 강릉시 사천면 방동리","1**","단독","8m미만","98.38","536","201610","21~31","10,000","1997","방동안길"
"강원도 강릉시 사천면 방동리","4**","단독","8m미만","192.78","594","201601","1~10","7,000","1985","방동안길"
"강원도 강릉시 사천면 사기막리","1**","단독","8m미만","99.96","452","201611","11~20","12,500","2008","중앙서로"
"강원도 강릉시 사천면 사기막리","1**","단독","8m미만","203.28","811","201609","21~30","27,970","2008","중앙서로"
"강원도 강릉시 사천면 사천진리","2**","다가구","8m미만","376.31","562","201612","1~10","72,350","2015","해안로"
"강원도 강릉시 사천면 사천진리","2**","다가구","12m미만","289.38","917","201611","1~10","90,000","2014","해안로"
"강원도 강릉시 사천면 사천진리","2**","단독","8m미만","95.85","156","201611","11~20","37,000","1993","목재길"
"강원도 강릉시 사천면 사천진리","2**","단독","25m미만","76.2","202","201603","21~31","12,000","2015","해안로"
"강원도 강릉시 사천면 사천진리","3*","단독","8m미만","54.02","271","201608","11~20","5,700","1980","공회당길"
"강원도 강릉시 사천면 사천진리","6*","단독","8m미만","99.7","297","201604","11~20","16,000","2009","목재길"
"강원도 강릉시 사천면 사천진리","*","단독","12m미만","34.45","307","201610","11~20","56,000","1980","진리해변길"
"강원도 강릉시 사천면 사천진리","*","단독","8m미만","53.7","314","201603","21~31","3,500","1980","진리중앙길"
"강원도 강릉시 사천면 사천진리","8*","단독","8m미만","84.76","486","201611","1~10","20,500","1989","진리해변길"
"강원도 강릉시 사천면 사천진리","1**","단독","8m미만","95.86","600","201606","1~10","19,150","2014","손맞이길"
"강원도 강릉시 사천면 사천진리","1**","단독","8m미만","36.24","925","201609","1~10","17,320","2012","해안로"
"강원도 강릉시 사천면 산대월리","4*","단독","8m미만","99.72","584","201610","1~10","31,000","1980","해안로711번길"
"강원도 강릉시 사천면 석교리","6**","단독","8m미만","192.92","456","201612","1~10","9,900","1996","구라미길"
"강원도 강릉시 사천면 석교리","4**","단독","8m미만","198.99","492","201606","1~10","16,700","2000","석교골말길"
"강원도 강릉시 사천면 석교리","1**","단독","8m미만","112.56","535","201604","21~30","25,000","2012","석교음지길"
"강원도 강릉시 사천면 석교리","3**","단독","8m미만","94.4","588","201606","11~20","18,200","1999","구라미길"
"강원도 강릉시 사천면 석교리","1**","단독","8m미만","99.18","636","201605","21~31","12,000","2000","석교음지길"
"강원도 강릉시 사천면 석교리","1**","단독","8m미만","130.76","664","201602","21~29","25,500","2012","돌다리길"
"강원도 강릉시 사천면 석교리","6**","단독","8m미만","99.78","825","201610","1~10","20,000","2012","돌다리길"
"강원도 강릉시 사천면 판교리","6**","단독","8m미만","97.75","303","201601","21~31","9,000","1995","조부동길"
"강원도 강릉시 사천면 판교리","5**","단독","8m미만","116.56","393","201605","11~20","10,000","1979","너다리길"
"강원도 강릉시 사천면 판교리","5**","단독","8m미만","126.8","595","201608","1~10","15,000","2005","너다리길"
"강원도 강릉시 사천면 판교리","*","단독","8m미만","100.27","660","201601","21~31","8,099","2001","이설당2길"
"강원도 강릉시 사천면 판교리","5**","단독","8m미만","249.21","798","201604","21~30","15,000","2000","조부동길"
"강원도 강릉시 성남동","5*","다가구","12m미만","485.51","260.5","201603","1~10","48,000","1991","금성로13번길"
"강원도 강릉시 성남동","2**","단독","8m미만","44.93","59","201607","11~20","2,310","1946","중앙시장3길"
"강원도 강릉시 성남동","9*","단독","8m미만","41.78","64.5","201606","21~30","5,800","1938","중앙시장2길"
"강원도 강릉시 성남동","5*","단독","8m미만","25.36","87.9","201605","1~10","6,000","1932","중앙시장3길"
"강원도 강릉시 성남동","5*","단독","12m미만","198.84","113.7","201606","21~30","31,000","1991","중앙시장2길"
"강원도 강릉시 성남동","1**","단독","8m미만","133.71","116.2","201603","11~20","13,000","1983","중앙시장3길"
"강원도 강릉시 성남동","2**","단독","8m미만","84.01","139","201607","11~20","9,895","1953","중앙시장3길"
"강원도 강릉시 성남동","6*","단독","8m미만","444.03","150.4","201612","1~10","33,000","1980","금성로"
"강원도 강릉시 성남동","2**","단독","25m미만","755.06","225","201606","21~30","84,500","1990","임영로"
"강원도 강릉시 성산면 관음리","1**","단독","12m미만","70.64","305","201605","11~20","8,250","1950","안곡길"
"강원도 강릉시 성산면 관음리","1**","단독","12m미만","70.64","305","201604","11~20","8,000","1950","안곡길"
"강원도 강릉시 성산면 관음리","9**","단독","8m미만","154.5","495","201606","11~20","7,000","1998","관음길"
"강원도 강릉시 성산면 관음리","8**","단독","12m미만","98.45","634","201611","11~20","10,000","2003","관음길"
"강원도 강릉시 성산면 구산리","2**","단독","8m미만","66.18","247","201610","21~31","13,000","1978","구산길"
"강원도 강릉시 성산면 구산리","2**","단독","8m미만","93.6","869","201601","21~31","32,000","1995","구산안길"
"강원도 강릉시 성산면 금산리","2**","단독","8m미만","79.59","447","201604","1~10","7,600","2006","솔밭길"
"강원도 강릉시 성산면 금산리","1**","단독","8m미만","64.8","1273","201609","11~20","13,500","1984","장안길"
"강원도 강릉시 성산면 보광리","1***","다가구","8m미만","113.98","339","201605","11~20","20,000","2004","보현길"
"강원도 강릉시 성산면 보광리","1***","단독","8m미만","170","351","201605","1~10","13,000","1998","보현길"
"강원도 강릉시 성산면 보광리","4**","단독","8m미만","133.88","475","201604","1~10","14,900","1980","보광본길"
"강원도 강릉시 성산면 보광리","1**","단독","8m미만","118.16","595","201606","11~20","10,780","1998","성연로"
"강원도 강릉시 성산면 보광리","9**","단독","8m미만","80.19","596","201604","21~30","22,000","null","보광본길"
"강원도 강릉시 성산면 산북리","8**","단독","8m미만","121.7","465","201603","1~10","18,500","2001","칠봉로"
"강원도 강릉시 성산면 산북리","1***","단독","8m미만","157.53","760.4","201608","21~31","33,500","2014","칠봉로"
"강원도 강릉시 성산면 송암리","4**","단독","8m미만","74.76","562","201605","11~20","18,800","2013","대송길"
"강원도 강릉시 성산면 송암리","2**","단독","12m미만","140.53","985","201611","11~20","31,000","2013","송암골길"
"강원도 강릉시 성산면 어흘리","1**","단독","25m미만","75.04","321","201609","21~30","10,500","2004","null"
"강원도 강릉시 성산면 어흘리","5**","단독","8m미만","104.83","331","201603","11~20","17,300","2010","부동길"
"강원도 강릉시 성산면 오봉리","3**","단독","12m미만","107.79","597","201610","11~20","13,800","1987","백두대간로"
"강원도 강릉시 성산면 오봉리","1**","단독","8m미만","60.24","701","201602","1~10","3,000","1940","오봉서원길"
"강원도 강릉시 성산면 위촌리","5**","단독","12m미만","96","660","201611","21~30","21,400","2004","위촌길"
"강원도 강릉시 성산면 위촌리","5**","단독","8m미만","116.34","986","201604","11~20","27,200","2013","송두길"
"강원도 강릉시 송정동","1*","다가구","8m미만","485.98","310","201610","21~31","88,000","2015","송정길30번길"
"강원도 강릉시 송정동","9**","다가구","8m미만","659.97","414","201612","11~20","79,907","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","417","201612","11~20","80,032","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","430","201612","21~31","80,574","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","444","201612","11~20","81,157","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","448","201612","11~20","81,323","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","448","201612","21~31","81,323","2016","null"
"강원도 강릉시 송정동","1***","다가구","8m미만","659.97","450","201612","11~20","81,407","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","463","201612","21~31","81,948","2016","null"
"강원도 강릉시 송정동","1***","다가구","-","659.97","469","201612","11~20","82,198","2016","null"
"강원도 강릉시 송정동","9**","다가구","-","659.97","469","201612","21~31","82,198","2016","null"
"강원도 강릉시 송정동","9**","다가구","8m미만","659.97","492","201612","21~31","83,156","2016","강변북길"
"강원도 강릉시 송정동","9**","다가구","-","659.97","518","201612","11~20","84,239","2016","null"
"강원도 강릉시 송정동","2**","단독","8m미만","55.59","129","201608","21~31","6,500","1991","경강로2477번길"
"강원도 강릉시 송정동","9**","단독","12m미만","293.51","192","201604","1~10","19,000","1981","경강로2366번길"
"강원도 강릉시 송정동","1**","단독","8m미만","54.54","396","201604","1~10","9,000","1980","경강로2533번길"
"강원도 강릉시 송정동","7*","단독","8m미만","38.05","465","201605","21~31","10,000","1901","팔송길15번길"
"강원도 강릉시 송정동","1**","단독","8m미만","144.95","668","201603","11~20","39,000","1997","팔송길"
"강원도 강릉시 송정동","8*","단독","8m미만","104.6","800","201611","1~10","34,500","1942","팔송길25번길"
"강원도 강릉시 신석동","6*","단독","8m미만","60.32","211","201608","11~20","5,600","1973","신석길102번길"
"강원도 강릉시 신석동","8*","단독","8m미만","70.01","433","201611","11~20","5,500","1973","신석길110번길"
"강원도 강릉시 신석동","1**","단독","8m미만","39.3","593","201608","1~10","6,000","1945","신석길127번길"
"강원도 강릉시 안현동","2**","다가구","8m미만","296.64","333","201601","21~31","53,700","2015","해안로"
"강원도 강릉시 안현동","5*","다가구","8m미만","112","384","201605","21~31","43,000","2008","하남길"
"강원도 강릉시 안현동","2**","다가구","8m미만","336.58","513","201601","11~20","52,000","2014","해안로"
"강원도 강릉시 안현동","2**","다가구","12m미만","494.13","540","201606","11~20","153,460","2014","해안로"
"강원도 강릉시 안현동","5*","다가구","8m미만","297.78","585","201605","1~10","89,000","2006","하남길"
"강원도 강릉시 안현동","3**","다가구","8m미만","197.36","661","201606","11~20","53,000","2005","하남길"
"강원도 강릉시 안현동","4**","단독","8m미만","48.6","154","201605","21~31","7,700","2013","하남길127번길"
"강원도 강릉시 안현동","6*","단독","8m미만","299.81","477","201611","11~20","50,000","2005","하남길"
"강원도 강릉시 안현동","2**","단독","8m미만","486.36","505","201608","21~31","89,000","2014","해안로"
"강원도 강릉시 안현동","5*","단독","8m미만","194.52","528","201612","21~31","43,500","2003","하남길"
"강원도 강릉시 연곡면 동덕리","1**","단독","12m미만","109.9","301","201606","21~30","21,250","2001","남평길"
"강원도 강릉시 연곡면 동덕리","4**","단독","8m미만","41.7","331","201603","21~31","11,500","2009","백일길"
"강원도 강릉시 연곡면 동덕리","4**","단독","8m미만","179.28","555","201603","21~31","23,000","2004","백일길"
"강원도 강릉시 연곡면 방내리","2*","단독","12m미만","137.9","393","201611","1~10","17,000","1994","연주로"
"강원도 강릉시 연곡면 방내리","9*","단독","8m미만","63.85","444","201612","1~10","4,000","1980","성안길"
"강원도 강릉시 연곡면 삼산리","5**","단독","12m미만","98.1","129","201604","11~20","7,300","1986","소금강길"
"강원도 강릉시 연곡면 삼산리","5**","단독","8m미만","134.53","657","201607","21~31","13,000","1996","삼산길"
"강원도 강릉시 연곡면 삼산리","8**","단독","8m미만","112.98","660","201610","21~31","20,000","2006","진고개로"
"강원도 강릉시 연곡면 송림리","3**","단독","8m미만","125.17","615","201609","21~30","18,600","1995","송림가마골길"
"강원도 강릉시 연곡면 송림리","3**","단독","8m미만","89.16","660","201609","21~30","22,100","2006","송림골바다길"
"강원도 강릉시 연곡면 신왕리","2*","단독","12m미만","99.06","603","201612","11~20","20,000","2005","신왕길"
"강원도 강릉시 연곡면 신왕리","2**","단독","8m미만","244.5","1326","201605","21~31","19,652","1989","신왕길"
"강원도 강릉시 연곡면 신왕리","2**","단독","8m미만","114.45","2016","201605","21~31","28,039","1989","null"
"강원도 강릉시 연곡면 영진리","1**","다가구","8m미만","174.22","345","201609","1~10","24,000","2006","홍질목길"
"강원도 강릉시 연곡면 영진리","1**","단독","8m미만","39.43","149","201603","11~20","4,700","1980","영진4길"
"강원도 강릉시 연곡면 영진리","3**","단독","8m미만","26.25","195","201610","11~20","6,500","1985","영진길"
"강원도 강릉시 연곡면 퇴곡리","4**","단독","8m미만","107.2","225","201611","21~30","16,200","1996","퇴곡2길"
"강원도 강릉시 연곡면 퇴곡리","2**","단독","8m미만","47.6","300","201607","1~10","4,800","1980","퇴곡1길"
"강원도 강릉시 연곡면 퇴곡리","3*","단독","8m미만","68.12","588","201603","1~10","15,000","2003","황어대길"
"강원도 강릉시 옥계면 금진리","2**","단독","12m미만","25.24","109","201604","11~20","5,000","1980","헌화로"
"강원도 강릉시 옥계면 금진리","4**","단독","8m미만","83.11","186","201603","11~20","8,000","1980","금진뒷길"
"강원도 강릉시 옥계면 금진리","1**","단독","12m미만","131","202","201605","11~20","11,500","2004","금진항길"
"강원도 강릉시 옥계면 금진리","2**","단독","8m미만","61.8","238","201610","1~10","5,000","1946","금진안길"
"강원도 강릉시 옥계면 금진리","2**","단독","8m미만","116.64","333","201604","21~30","16,500","1992","금진뒷길"
"강원도 강릉시 옥계면 금진리","1**","단독","8m미만","167.78","370","201603","21~31","17,200","2003","금진뒷길"
"강원도 강릉시 옥계면 금진리","3**","단독","8m미만","82.22","457","201612","11~20","12,300","1985","금진안길"
"강원도 강릉시 옥계면 낙풍리","6**","단독","8m미만","23.45","286","201608","11~20","5,000","1980","풍동로"
"강원도 강릉시 옥계면 남양리","1**","단독","8m미만","58.8","693","201608","21~31","8,500","1980","양촌길"
"강원도 강릉시 옥계면 산계리","9**","단독","12m미만","67.9","215.4","201606","11~20","3,800","2003","산계길"
"강원도 강릉시 옥계면 주수리","1**","단독","8m미만","129.62","248","201611","1~10","7,000","1983","동녘길"
"강원도 강릉시 옥계면 주수리","4**","단독","8m미만","49.5","354","201604","1~10","2,100","1978","동녘길"
"강원도 강릉시 옥계면 주수리","4**","단독","8m미만","60.8","363","201612","11~20","6,500","1977","동녘길"
"강원도 강릉시 옥계면 주수리","4**","단독","8m미만","60.81","396","201605","1~10","7,000","1977","동녘길"
"강원도 강릉시 옥계면 천남리","2**","단독","8m미만","80.61","292","201606","1~10","4,000","1980","천남길"
"강원도 강릉시 옥계면 현내리","4**","단독","25m미만","65.54","27","201607","1~10","1,350","1984","현내시장길"
"강원도 강릉시 옥계면 현내리","5**","단독","12m미만","83.88","331","201611","1~10","13,000","2003","현내시장길"
"강원도 강릉시 옥계면 현내리","1***","단독","8m미만","99","347","201604","11~20","10,500","1999","현내교동길"
"강원도 강릉시 옥계면 현내리","3**","단독","25m미만","515.49","366","201607","21~31","26,000","1987","현내시장길"
"강원도 강릉시 옥계면 현내리","1***","단독","8m미만","56.38","436","201606","1~10","4,700","1980","현내교동길"
"강원도 강릉시 옥계면 현내리","8**","단독","8m미만","49.78","479","201601","11~20","5,500","1980","현내안길"
"강원도 강릉시 옥계면 현내리","3**","단독","8m미만","48.6","504","201612","1~10","7,800","1983","현내시장길"
"강원도 강릉시 옥계면 현내리","4**","단독","8m미만","167.65","592","201609","1~10","18,000","2002","현내중길"
"강원도 강릉시 옥천동","1*","다가구","8m미만","405.08","152","201611","11~20","30,000","1992","수문길"
"강원도 강릉시 옥천동","1*","다가구","8m미만","405.08","152","201603","1~10","30,000","1992","수문길"
"강원도 강릉시 옥천동","1*","다가구","8m미만","322.56","212","201610","11~20","64,000","2016","옥천로20번길"
"강원도 강릉시 옥천동","3**","다가구","8m미만","761.25","508.1","201603","11~20","55,000","2005","옥가로50번길"
"강원도 강릉시 옥천동","1*","단독","8m미만","73.16","57","201605","11~20","5,800","1997","수문길"
"강원도 강릉시 옥천동","7*","단독","25m이상","21.82","99","201612","11~20","22,500","1943","율곡로"
"강원도 강릉시 옥천동","7*","단독","25m이상","21.82","99","201602","11~20","22,500","1943","율곡로"
"강원도 강릉시 옥천동","1**","단독","8m미만","86.71","99","201610","21~31","9,300","1997","수문길33번길"
"강원도 강릉시 옥천동","1**","단독","8m미만","127.19","126","201610","11~20","11,400","1979","수문길33번길"
"강원도 강릉시 옥천동","2**","단독","25m미만","193.57","127.2","201604","11~20","25,000","1974","옥천로"
"강원도 강릉시 옥천동","1*","단독","8m미만","88.3","129","201606","21~30","10,500","1981","강변북길"
"강원도 강릉시 옥천동","3**","단독","8m미만","51.1","138.3","201603","21~31","7,500","1979","중기길"
"강원도 강릉시 옥천동","4*","단독","8m미만","145.32","145","201601","21~31","12,000","1985","수문길13번길"
"강원도 강릉시 옥천동","2**","단독","8m미만","65.45","159","201611","21~30","7,400","1971","수문길33번길"
"강원도 강릉시 옥천동","2**","단독","8m미만","116.43","159","201612","11~20","15,000","1978","옥천로61번길"
"강원도 강릉시 옥천동","3**","단독","8m미만","76.36","180.4","201604","21~30","9,500","1973","중기4길"
"강원도 강릉시 옥천동","8*","단독","8m미만","58.05","192","201607","21~31","12,500","1958","옥천로19번길"
"강원도 강릉시 옥천동","1**","단독","12m미만","127.97","197.3","201603","21~31","20,000","1970","동부시장3길"
"강원도 강릉시 옥천동","2**","단독","12m미만","130.25","211.6","201608","1~10","19,500","1972","옥천로62번길"
"강원도 강릉시 옥천동","4*","단독","8m미만","108.79","213","201605","1~10","6,005","1948","수문길19번옆길"
"강원도 강릉시 옥천동","2**","단독","25m미만","62.8","245","201603","21~31","16,300","1980","옥천로"
"강원도 강릉시 옥천동","1*","단독","8m미만","79.3","311","201603","1~10","6,500","1980","null"
"강원도 강릉시 옥천동","2**","단독","8m미만","162.75","318","201607","21~31","23,000","1982","수문길33번길"
"강원도 강릉시 옥천동","3**","단독","12m미만","121.38","320.2","201610","11~20","25,000","2003","중기2길"
"강원도 강릉시 옥천동","2**","단독","25m미만","116.2","326.3","201608","21~31","26,500","1959","옥천로62번길"
"강원도 강릉시 옥천동","3**","단독","12m미만","104.23","377.8","201607","11~20","28,000","1973","중기4길"
"강원도 강릉시 옥천동","3**","단독","12m미만","327.33","526.8","201601","21~31","44,700","1991","중기길"
"강원도 강릉시 왕산면 고단리","9**","단독","8m미만","72.75","658","201607","1~10","2,500","2006","새이골길"
"강원도 강릉시 왕산면 대기리","2***","단독","8m미만","72.1","357","201604","1~10","3,900","1996","안반데기길"
"강원도 강릉시 왕산면 대기리","1***","단독","8m미만","66","507","201603","11~20","10,870","2011","놀거리길"
"강원도 강릉시 왕산면 대기리","1***","단독","8m미만","66","660","201606","11~20","13,300","2011","놀거리길"
"강원도 강릉시 왕산면 대기리","2***","단독","8m미만","72.25","995","201603","1~10","7,000","2015","노추산로"
"강원도 강릉시 왕산면 도마리","4**","단독","8m미만","32.64","185","201612","1~10","4,500","1980","옷밥골길"
"강원도 강릉시 왕산면 도마리","3**","단독","12m미만","99.36","483","201603","21~31","20,532","1995","백두대간로"
"강원도 강릉시 왕산면 도마리","1***","단독","8m미만","136","826","201607","1~10","35,400","2009","옷밥골길"
"강원도 강릉시 왕산면 목계리","1**","단독","8m미만","70.11","660","201601","21~31","12,240","1998","백두대간로"
"강원도 강릉시 왕산면 목계리","5**","단독","8m미만","156.02","798","201605","21~31","22,000","2015","들꽃마을길"
"강원도 강릉시 왕산면 왕산리","8**","단독","8m미만","262.86","398","201605","1~10","25,700","2011","왕산로"
"강원도 강릉시 왕산면 왕산리","2**","단독","8m미만","75.6","578","201607","1~10","25,000","2007","왕산큰골길"
"강원도 강릉시 왕산면 왕산리","7**","단독","8m미만","99.44","595","201608","11~20","20,100","2007","왕산큰골길"
"강원도 강릉시 왕산면 왕산리","1**","단독","8m미만","117","660","201612","1~10","16,000","2010","왕산로"
"강원도 강릉시 왕산면 왕산리","1**","단독","8m미만","198.13","660","201611","21~30","23,800","2006","왕산로"
"강원도 강릉시 왕산면 왕산리","8**","단독","8m미만","98.8","950","201603","1~10","16,000","2006","왕산로"
"강원도 강릉시 용강동","5*","단독","8m미만","61.2","129","201605","1~10","3,600","1985","토성로124번길"
"강원도 강릉시 용강동","4*","단독","8m미만","167.69","139","201607","11~20","15,350","1987","토성로"
"강원도 강릉시 용강동","*","단독","8m미만","38.94","172","201611","11~20","7,000","1924","임영로157번길"
"강원도 강릉시 용강동","4*","단독","8m미만","134.79","185","201605","11~20","15,300","1990","토성로124번길"
"강원도 강릉시 용강동","6*","단독","12m미만","55.8","210","201604","1~10","11,200","1956","명주로"
"강원도 강릉시 용강동","4*","단독","12m미만","182.91","241","201603","21~31","19,000","1979","명주로"
"강원도 강릉시 용강동","4*","단독","12m미만","52.93","286","201603","21~31","22,800","1976","명주로"
"강원도 강릉시 운산동","6**","단독","8m미만","50.14","255","201605","1~10","6,700","1965","운산길"
"강원도 강릉시 월호평동","2**","단독","8m미만","62.81","176","201611","1~10","2,000","2009","월호평길76번안길"
"강원도 강릉시 월호평동","7**","단독","8m미만","81.6","526","201606","1~10","15,400","2002","월호평길"
"강원도 강릉시 월호평동","2**","단독","8m미만","81.84","559","201611","21~30","10,700","null","월호평길58번길"
"강원도 강릉시 월호평동","9**","단독","8m미만","79.16","655","201609","1~10","13,500","2003","월호평길76번길"
"강원도 강릉시 유산동","6**","단독","8m미만","81.54","364","201604","21~30","10,700","1983","유산골길"
"강원도 강릉시 유산동","4**","단독","8m미만","131.13","760","201605","21~31","11,160","1993","율곡로2615번길"
"강원도 강릉시 유천동","7**","단독","12m미만","261.99","264.9","201612","11~20","80,000","2016","선수촌로128번길"
"강원도 강릉시 임당동","7*","다가구","8m미만","155.28","109","201605","21~31","19,000","1997","토성로154번길"
"강원도 강릉시 임당동","2*","다가구","12m미만","330.04","142","201609","21~30","62,900","2013","강릉대로218번길"
"강원도 강릉시 임당동","9*","다가구","8m미만","353.66","168","201606","11~20","65,000","2014","임영로182번길"
"강원도 강릉시 임당동","1**","다가구","-","508.07","249","201611","21~30","88,000","2016","토성로"
"강원도 강릉시 임당동","2*","다가구","12m미만","499.06","268","201612","11~20","141,400","2014","임영로180번길"
"강원도 강릉시 임당동","1*","다가구","12m미만","632.8","270","201609","21~30","59,500","1994","임영로180번길"
"강원도 강릉시 임당동","1*","단독","8m미만","30.02","73","201605","21~31","7,700","2006","강릉대로194번길"
"강원도 강릉시 임당동","1**","단독","8m미만","47.4","100.5","201608","21~31","15,000","1999","경강로2115번길"
"강원도 강릉시 임당동","1**","단독","8m미만","49.84","130.9","201606","11~20","21,500","1983","경강로2115번길"
"강원도 강릉시 임당동","3*","단독","8m미만","58.84","139","201604","21~30","9,390","1974","임영로164번길"
"강원도 강릉시 임당동","2*","단독","25m미만","192.84","162","201609","1~10","27,000","1984","임영로182번길"
"강원도 강릉시 임당동","1*","단독","25m미만","708.84","240","201601","21~31","40,000","1989","강릉대로194번길"
"강원도 강릉시 임당동","9*","단독","8m미만","745.62","248","201607","21~31","55,000","1992","경강로2103번길"
"강원도 강릉시 임당동","1*","단독","12m미만","201.55","367","201603","21~31","37,500","1984","임영로180번길"
"강원도 강릉시 임당동","6*","단독","12m미만","1158.67","377","201606","11~20","68,000","1997","경강로2069번길"
"강원도 강릉시 입암동","6**","단독","8m미만","35.8","72","201604","11~20","3,000","1992","부기길"
"강원도 강릉시 입암동","6**","단독","8m미만","32.68","89","201601","11~20","1,300","1985","강중길20번길"
"강원도 강릉시 입암동","6**","단독","12m미만","47.84","96","201602","11~20","5,000","1975","강중길"
"강원도 강릉시 입암동","6**","단독","8m미만","55.95","99","201610","21~31","4,500","1975","강중길46번길"
"강원도 강릉시 입암동","6**","단독","8m미만","37.55","109","201603","1~10","1,700","1979","강중길20번길"
"강원도 강릉시 입암동","4**","단독","12m미만","95.21","117","201609","11~20","10,750","1981","강중길"
"강원도 강릉시 입암동","6**","단독","8m미만","140.73","132.3","201606","21~30","10,600","1980","강변로350번길"
"강원도 강릉시 입암동","4**","단독","8m미만","112.96","155","201602","21~29","15,800","2003","강중길48번길"
"강원도 강릉시 입암동","6**","단독","8m미만","37.02","165","201605","21~31","6,100","1963","부기길32번길"
"강원도 강릉시 입암동","6**","단독","8m미만","37.02","165","201601","21~31","6,000","1963","부기길32번길"
"강원도 강릉시 입암동","6**","단독","12m미만","100.79","165","201604","21~30","3,220","1980","강중길"
"강원도 강릉시 입암동","6**","단독","8m미만","41.92","257","201609","1~10","7,700","1976","부기길"
"강원도 강릉시 입암동","5**","단독","8m미만","48.36","268","201612","1~10","15,000","2012","강변로440번길"
"강원도 강릉시 입암동","4**","단독","8m미만","59.6","274","201609","21~30","13,000","1972","강중길48번길"
"강원도 강릉시 입암동","5**","단독","8m미만","84.96","317","201607","1~10","19,000","2003","성덕포남로"
