"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 고성군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 고성군 간성읍 해상리","4**","단독","8m미만","60.4","780","201505","1~10","8,400","2012","해상1길"
"강원도 고성군 거진읍 거진리","2**","단독","12m미만","59.42","43","201512","1~10","5,500","1983","거진항길"
"강원도 고성군 거진읍 거진리","1**","단독","8m미만","41.86","54","201508","1~10","1,600","2002","거진길"
"강원도 고성군 거진읍 거진리","2**","단독","8m미만","164.36","56","201506","1~10","10,390","1991","거진시장길"
"강원도 고성군 거진읍 거진리","1**","단독","8m미만","94.54","60","201508","11~20","10,300","2001","거성길"
"강원도 고성군 거진읍 거진리","1**","단독","25m미만","129.21","60","201505","11~20","4,355","1984","거탄진로"
"강원도 고성군 거진읍 거진리","2*","단독","8m미만","72.81","64","201501","11~20","5,000","1998","등대길"
"강원도 고성군 거진읍 거진리","4**","단독","8m미만","63.44","66","201505","11~20","3,500","1983","거탄진로29번길"
"강원도 고성군 거진읍 거진리","5**","단독","8m미만","26.94","72","201501","11~20","1,650","1968","푸른고개길"
"강원도 고성군 거진읍 거진리","2**","단독","25m미만","111.55","73","201504","1~10","8,000","1984","거탄진로"
"강원도 고성군 거진읍 거진리","2*","단독","8m미만","59.34","76","201510","1~10","3,000","1984","거진항길"
"강원도 고성군 거진읍 거진리","3**","단독","8m미만","79.72","79","201510","21~31","2,550","1978","거탄진로72번길"
"강원도 고성군 거진읍 거진리","1*","단독","8m미만","14.91","83","201510","21~31","3,000","1957","등대1길"
"강원도 고성군 거진읍 거진리","2**","단독","25m미만","193.6","84","201509","1~10","20,000","1982","거탄진로"
"강원도 고성군 거진읍 거진리","2*","단독","8m미만","23.57","88","201502","1~10","1,000","1960","null"
"강원도 고성군 거진읍 거진리","2*","단독","8m미만","24.34","89","201508","1~10","2,500","1956","거탄진로209번길"
"강원도 고성군 거진읍 거진리","2*","단독","8m미만","96.38","89","201508","11~20","10,000","2000","등대길"
"강원도 고성군 거진읍 거진리","1**","단독","12m미만","86.91","92","201504","1~10","4,000","1995","거진길"
"강원도 고성군 거진읍 거진리","2**","단독","25m미만","57.6","98","201511","11~20","5,500","1989","거탄진로"
"강원도 고성군 거진읍 거진리","3**","단독","8m미만","26.94","101","201512","1~10","1,500","1968","거진운동장1길"
"강원도 고성군 거진읍 거진리","3**","단독","8m미만","247.3","103","201509","1~10","10,400","1980","거진35번길"
"강원도 고성군 거진읍 거진리","2**","단독","8m미만","35.31","105","201503","1~10","1,900","1961","거탄진로129번길"
"강원도 고성군 거진읍 거진리","1**","단독","25m미만","215","120","201511","11~20","9,000","1981","거탄진로"
"강원도 고성군 거진읍 거진리","3**","단독","8m미만","268.83","122","201505","11~20","15,000","2006","해오름해변길"
"강원도 고성군 거진읍 거진리","6*","단독","12m미만","48.53","126","201506","21~30","4,600","1955","거진길"
"강원도 고성군 거진읍 거진리","3**","단독","8m미만","405.2","126","201504","11~20","20,000","1983","거탄진로129번길"
"강원도 고성군 거진읍 거진리","4*","단독","8m미만","33.5","139","201510","11~20","3,000","2013","등대길"
"강원도 고성군 거진읍 거진리","1**","단독","8m미만","81.45","147","201512","1~10","8,500","1995","거탄진로"
"강원도 고성군 거진읍 거진리","2**","단독","8m미만","13.19","155","201511","11~20","3,200","1959","행랑골4길"
"강원도 고성군 거진읍 거진리","4**","단독","8m미만","101.42","157","201512","1~10","3,300","1982","거탄진로"
"강원도 고성군 거진읍 거진리","7*","단독","8m미만","58.38","172","201508","1~10","1,550","1954","등대길"
"강원도 고성군 거진읍 거진리","2**","단독","8m미만","47.77","198","201509","1~10","1,800","1957","태봉1길"
"강원도 고성군 거진읍 거진리","2**","단독","8m미만","51.3","280","201502","1~10","3,900","1956","행랑골2길"
"강원도 고성군 거진읍 거진리","3**","단독","25m미만","129.74","371.4","201509","21~30","7,900","1992","벌평로"
"강원도 고성군 거진읍 거진리","1**","단독","12m미만","226.56","488","201511","11~20","14,000","1998","거진길"
"강원도 고성군 거진읍 거진리","2**","단독","25m미만","1185.9","700","201510","1~10","100,000","1994","거탄진로"
"강원도 고성군 거진읍 석문리","1**","단독","8m미만","26.04","406","201508","1~10","4,500","1951","석문길"
"강원도 고성군 거진읍 석문리","1**","단독","12m미만","56.61","602","201505","1~10","3,100","1971","석문길"
"강원도 고성군 죽왕면 가진리","1**","단독","12m미만","105","328","201509","11~20","8,600","1995","가진해변길"
"강원도 고성군 죽왕면 가진리","2**","단독","12m미만","480.37","694","201509","11~20","25,000","1996","가진해변길"
"강원도 고성군 죽왕면 가진리","2**","단독","8m미만","197.25","712","201504","1~10","21,000","1991","가향길"
"강원도 고성군 죽왕면 공현진리","5*","단독","8m미만","54.45","192","201510","1~10","5,300","1973","공현진해변길"
"강원도 고성군 죽왕면 공현진리","2**","단독","8m미만","81.9","398","201508","11~20","5,250","1988","공현진한옥길"
"강원도 고성군 죽왕면 공현진리","2**","단독","8m미만","45.36","574","201505","1~10","9,100","1994","공현진한옥길"
"강원도 고성군 죽왕면 공현진리","9*","단독","8m미만","168","883","201507","11~20","15,500","1992","공현진길"
"강원도 고성군 죽왕면 구성리","2**","단독","12m미만","74.5","661","201504","1~10","7,000","2001","구둔길"
"강원도 고성군 죽왕면 문암진리","4**","다가구","8m미만","227.1","157","201502","21~28","30,000","2004","자작도선사길"
"강원도 고성군 죽왕면 문암진리","4**","다가구","8m미만","258.96","177","201501","11~20","32,000","2004","자작도선사길"
"강원도 고성군 죽왕면 문암진리","1*","단독","8m미만","26.95","77","201508","11~20","3,300","1968","문암항3길"
"강원도 고성군 죽왕면 문암진리","5*","단독","12m미만","38.12","128.68","201512","1~10","3,000","1968","문암항길"
"강원도 고성군 죽왕면 문암진리","1*","단독","8m미만","26.94","184","201503","11~20","3,000","1969","문암항3길"
"강원도 고성군 죽왕면 문암진리","1*","단독","8m미만","40.51","244","201511","21~30","15,000","1968","null"
"강원도 고성군 죽왕면 문암진리","3*","단독","12m미만","65.08","337","201503","1~10","7,200","1955","문암항길"
"강원도 고성군 죽왕면 문암진리","4**","단독","8m미만","53.84","683","201510","11~20","23,000","2002","자작도선사길"
"강원도 고성군 죽왕면 삼포리","2**","단독","8m미만","168.44","276","201512","1~10","13,000","1992","삼포민박촌1길"
"강원도 고성군 죽왕면 삼포리","2**","단독","8m미만","331.52","276","201511","21~30","17,500","1998","삼포민박촌1길"
"강원도 고성군 죽왕면 삼포리","2**","단독","8m미만","170.1","291","201510","21~31","11,000","1995","삼포민박촌1길"
"강원도 고성군 죽왕면 삼포리","2**","단독","8m미만","142.86","297","201508","11~20","12,000","1992","삼포민박촌1길"
"강원도 고성군 죽왕면 삼포리","2**","단독","8m미만","283.92","384","201512","11~20","14,000","1985","삼포민박촌길"
"강원도 고성군 죽왕면 삼포리","6**","단독","8m미만","220.67","512","201511","21~30","24,000","1998","null"
"강원도 고성군 죽왕면 야촌리","7**","단독","12m미만","85.71","300","201508","1~10","5,550","1999","운봉산로"
"강원도 고성군 죽왕면 야촌리","7**","단독","8m미만","66.1","493","201510","11~20","4,800","2004","운봉산로"
"강원도 고성군 죽왕면 야촌리","3**","단독","8m미만","96.66","714","201503","1~10","6,255","1954","운봉산로"
"강원도 고성군 죽왕면 오호리","3*","단독","8m미만","77.19","198","201509","11~20","9,800","1985","심층수길"
"강원도 고성군 죽왕면 오호리","1*","단독","8m미만","178.61","299","201503","11~20","15,000","1985","심층수길"
"강원도 고성군 토성면 교암리","*","단독","8m미만","39.6","234","201502","1~10","7,000","1960","교암2길"
"강원도 고성군 토성면 교암리","1*","단독","8m미만","214.19","256","201511","11~20","27,500","1996","천학정길"
"강원도 고성군 토성면 금화정리","3**","단독","8m미만","118.08","411","201503","1~10","8,400","2002","진등길"
"강원도 고성군 토성면 금화정리","7*","단독","8m미만","63.09","660","201509","21~30","11,100","1945","화원길"
"강원도 고성군 토성면 금화정리","1**","단독","8m미만","148.66","660","201510","1~10","21,500","null","화원길"
"강원도 고성군 토성면 도원리","1*","단독","8m미만","36.86","449","201509","21~30","1,500","1967","진등2길"
"강원도 고성군 토성면 도원리","1*","단독","8m미만","53.63","774","201504","1~10","6,400","1967","진등1길"
"강원도 고성군 토성면 백촌리","8*","단독","8m미만","244.12","1554","201506","11~20","27,300","2014","백촌1길"
"강원도 고성군 토성면 봉포리","2**","다가구","8m미만","250.34","192","201509","1~10","23,001","2005","토성로"
"강원도 고성군 토성면 봉포리","1**","다가구","25m미만","256.28","245","201506","11~20","15,100","1998","토성로"
"강원도 고성군 토성면 봉포리","2**","단독","8m미만","145.04","129","201505","21~31","11,000","2003","학사촌길"
"강원도 고성군 토성면 봉포리","1*","단독","25m미만","240.36","135","201511","21~30","25,000","2000","토성로"
"강원도 고성군 토성면 봉포리","1**","단독","8m미만","63.91","139","201508","21~31","7,000","1998","학사촌길"
"강원도 고성군 토성면 봉포리","2**","단독","8m미만","46.75","287","201502","21~28","8,500","null","토성로"
"강원도 고성군 토성면 봉포리","1**","단독","8m미만","97.53","443","201505","1~10","48,500","1992","토성로"
"강원도 고성군 토성면 봉포리","1**","단독","8m미만","492.76","561","201505","1~10","39,400","null","null"
"강원도 고성군 토성면 성대리","5**","단독","8m미만","90","405","201510","11~20","19,000","1999","성대로"
"강원도 고성군 토성면 성천리","2**","단독","12m미만","98.06","544","201509","1~10","12,070","null","용원로"
"강원도 고성군 토성면 신평리","1**","단독","8m미만","59","555","201501","21~31","5,000","1925","신평길"
"강원도 고성군 토성면 신평리","9*","단독","8m미만","51.84","837","201504","11~20","11,000","1995","신평길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","29.38","69","201511","11~20","600","1955","아야진길"
"강원도 고성군 토성면 아야진리","6*","단독","8m미만","26.95","79","201507","21~31","1,500","1968","아야진남길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","26.95","98","201503","11~20","3,000","1968","아야진길"
"강원도 고성군 토성면 아야진리","4*","단독","12m미만","96.39","112","201508","11~20","5,500","1997","아야진해변길"
"강원도 고성군 토성면 아야진리","7*","단독","8m미만","63.82","130","201502","11~20","5,300","1995","아야진남길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","38.54","136","201506","11~20","2,900","1990","아야진북길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","35.7","147","201509","1~10","2,000","1960","아야진북1길"
"강원도 고성군 토성면 아야진리","6*","단독","8m미만","82","159","201503","21~31","3,500","1993","아야진옛길"
"강원도 고성군 토성면 아야진리","2*","단독","8m미만","67.2","175","201512","21~31","4,000","1925","아야진길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","85","215","201505","21~31","9,000","1995","아야진3길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","76","365","201506","11~20","7,500","2001","아야진북길"
"강원도 고성군 토성면 아야진리","1**","단독","8m미만","168.43","606","201502","21~28","14,000","2013","아야진길"
"강원도 고성군 토성면 아야진리","7**","단독","8m미만","97.8","660","201509","11~20","7,000","2012","이른계길"
"강원도 고성군 토성면 용촌리","5*","단독","8m미만","162.63","231","201501","11~20","14,900","2002","버리깨길"
"강원도 고성군 토성면 용촌리","3**","단독","8m미만","167.28","553","201504","1~10","22,500","1999","사진용촌길"
"강원도 고성군 토성면 용촌리","3**","단독","8m미만","279.36","595","201506","11~20","33,000","2000","사진용촌길"
"강원도 고성군 토성면 용촌리","3**","단독","8m미만","188.76","922","201512","11~20","32,000","2013","사진용촌길"
"강원도 고성군 토성면 용촌리","3**","단독","8m미만","239.13","1469","201502","21~28","55,000","2009","사진용촌1길"
"강원도 고성군 토성면 원암리","3**","단독","8m미만","148.41","500","201503","21~31","15,700","null","원암온천2길"
"강원도 고성군 토성면 원암리","6*","단독","8m미만","244.41","625","201507","21~31","25,800","2006","원암온천1길"
"강원도 고성군 토성면 인흥리","2**","단독","12m미만","169.52","281","201506","1~10","6,483","1994","인흥길"
"강원도 고성군 토성면 인흥리","5**","단독","8m미만","45.66","291","201504","1~10","3,650","1978","풍곡2길"
"강원도 고성군 토성면 인흥리","9**","단독","12m미만","125.92","660","201511","1~10","15,260","2011","인흥길"
"강원도 고성군 토성면 천진리","*","단독","8m미만","142.78","120","201511","21~30","17,000","1998","천진4길"
"강원도 고성군 토성면 천진리","1**","단독","25m미만","66.25","229","201502","11~20","10,000","1980","토성로"
"강원도 고성군 토성면 천진리","2*","단독","25m미만","99.01","264","201510","1~10","16,000","1981","토성로"
"강원도 고성군 토성면 천진리","3*","단독","8m미만","128.79","494","201505","11~20","27,800","1992","천진5길"
"강원도 고성군 토성면 천진리","1**","단독","8m미만","1219.82","1025","201501","21~31","42,700","1981","천진7길"
"강원도 고성군 토성면 청간리","4*","단독","8m미만","79.2","243","201502","21~28","6,500","1960","청간정길"
"강원도 고성군 토성면 청간리","4*","단독","8m미만","30.24","326","201509","21~30","12,000","1950","청간길"
"강원도 고성군 토성면 학야리","4*","단독","8m미만","80.55","202","201507","21~31","16,340","2004","무릉도원로"
"강원도 고성군 토성면 학야리","1**","단독","12m미만","95.47","410","201509","21~30","14,600","2010","뒷골길"
"강원도 고성군 토성면 학야리","2**","단독","8m미만","41.04","545","201511","11~20","3,500","1980","햇골길"
"강원도 고성군 토성면 학야리","2**","단독","8m미만","98.82","576","201505","21~31","10,000","2013","햇골길"
"강원도 고성군 토성면 학야리","1**","단독","8m미만","157.82","1195","201507","11~20","16,880","1997","뒷골길"
"강원도 고성군 현내면 대진리","1**","단독","12m미만","51.88","28","201507","11~20","4,900","1989","한나루로"
"강원도 고성군 현내면 대진리","3*","단독","8m미만","26.95","67","201502","11~20","2,150","2012","신촌3길"
"강원도 고성군 현내면 대진리","1**","단독","8m미만","26.95","95","201510","11~20","780","1968","한나루로1길"
"강원도 고성군 현내면 대진리","1**","단독","8m미만","26.95","121","201507","11~20","2,000","2014","한나루로1길"
"강원도 고성군 현내면 대진리","2**","단독","25m미만","56.28","121","201503","11~20","3,500","1988","금강산로"
"강원도 고성군 현내면 대진리","3*","단독","8m미만","50.7","122","201510","21~31","3,000","1993","대진8길"
"강원도 고성군 현내면 대진리","9*","단독","12m미만","96.96","131","201502","21~28","6,000","1955","한나루로"
"강원도 고성군 현내면 대진리","2*","단독","8m미만","24.36","138","201504","11~20","1,240","1955","한나루로4길"
"강원도 고성군 현내면 대진리","3*","단독","8m미만","26.94","147","201508","21~31","2,500","1992","신촌1길"
"강원도 고성군 현내면 대진리","1**","단독","8m미만","26.95","159","201501","1~10","600","1968","한나루로1길"
"강원도 고성군 현내면 대진리","1**","단독","8m미만","57.18","204","201510","11~20","4,000","1988","금강산로"
"강원도 고성군 현내면 대진리","2*","단독","12m미만","101.88","261","201504","21~30","5,950","1991","한나루로"
"강원도 고성군 현내면 마달리","2**","단독","12m미만","89.9","556","201504","11~20","5,400","2003","마달1길"
"강원도 고성군 현내면 명파리","2**","단독","8m미만","54.45","350","201503","1~10","4,400","1978","명파2길"
"강원도 고성군 현내면 산학리","1**","단독","8m미만","82.65","270","201505","1~10","6,960","2012","죽화로"
