"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 원주시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 원주시 단계동","8**","다가구","25m이상","328.44","219.6","201511","11~20","54,500","1962","봉화로"
"강원도 원주시 단계동","8**","다가구","12m미만","344.76","220.6","201511","11~20","38,000","2003","금불4길"
"강원도 원주시 단계동","8**","다가구","12m미만","504.89","220.7","201508","21~31","34,700","1998","금불4길"
"강원도 원주시 단계동","8**","다가구","12m미만","380.35","221.1","201507","21~31","46,000","2000","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","307.19","221.4","201507","1~10","20,000","1993","금불1길"
"강원도 원주시 단계동","8**","다가구","25m미만","434.1","221.4","201508","11~20","39,800","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","440.24","223.1","201504","21~30","73,500","2014","금불1길"
"강원도 원주시 단계동","8**","다가구","25m이상","445.32","223.2","201511","1~10","111,000","1962","봉화로"
"강원도 원주시 단계동","9**","다가구","25m미만","367.92","223.6","201507","1~10","57,000","1998","한지공원길"
"강원도 원주시 단계동","8**","다가구","8m미만","386.33","224.7","201504","1~10","25,000","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","404.19","226","201507","21~31","48,200","2000","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","487.5","226.3","201511","21~30","40,500","1995","금불1길"
"강원도 원주시 단계동","8**","다가구","12m미만","482.3","226.6","201512","1~10","46,000","1962","금불4길"
"강원도 원주시 단계동","8**","다가구","8m미만","384.84","227.3","201503","1~10","32,000","1997","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","494.82","228","201501","21~31","38,000","1995","금불1길"
"강원도 원주시 단계동","8**","다가구","25m미만","424.5","229","201505","11~20","43,250","1994","금불4길"
"강원도 원주시 단계동","8**","다가구","8m미만","413.57","229.2","201503","11~20","37,300","1995","금불4길"
"강원도 원주시 단계동","8**","다가구","8m미만","470.13","229.7","201504","1~10","33,000","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","441.12","231.1","201510","11~20","41,000","1994","평원초교길"
"강원도 원주시 단계동","1***","다가구","12m미만","476.87","231.4","201508","21~31","42,000","1996","모래내길"
"강원도 원주시 단계동","9**","다가구","8m미만","392.67","232","201504","11~20","62,000","2012","이화1길"
"강원도 원주시 단계동","7*","다가구","8m미만","406.95","232","201504","21~30","47,740","2014","모란1길"
"강원도 원주시 단계동","9**","다가구","25m미만","452.56","232","201501","1~10","58,800","2008","이화1길"
"강원도 원주시 단계동","9**","다가구","25m미만","340.63","232.1","201501","1~10","25,000","1996","이화1길"
"강원도 원주시 단계동","8**","다가구","12m미만","247.71","232.5","201507","1~10","27,000","1994","이화5길"
"강원도 원주시 단계동","9**","다가구","12m미만","396.83","234.1","201504","21~30","28,000","1996","이화3길"
"강원도 원주시 단계동","9**","다가구","12m미만","465.72","234.4","201510","1~10","72,500","2013","이화4길"
"강원도 원주시 단계동","8**","다가구","12m미만","232.38","234.6","201509","11~20","28,000","1996","이화5길"
"강원도 원주시 단계동","7**","다가구","12m미만","473.03","236.1","201506","11~20","40,000","1995","단구로"
"강원도 원주시 단계동","8**","다가구","25m미만","436.31","237.9","201504","1~10","51,750","1993","금불2길"
"강원도 원주시 단계동","9**","다가구","25m미만","504.84","238.2","201506","21~30","41,000","1995","이화2길"
"강원도 원주시 단계동","9**","다가구","12m미만","341.94","238.8","201506","11~20","44,500","2002","이화3길"
"강원도 원주시 단계동","8**","다가구","8m미만","141.49","240","201502","1~10","18,500","1986","단구로69번길"
"강원도 원주시 단계동","9**","다가구","8m미만","458.76","241.1","201503","21~31","59,500","2013","이화3길"
